   W         M3-(pi+_n)
 1144.0    0.094766  -0.006401
 1145.0    0.096361  -0.006534
 1146.0    0.097928  -0.006672
 1147.0    0.099495  -0.006810
 1148.0    0.101062  -0.006948
 1149.0    0.102629  -0.007086
 1150.0    0.104195  -0.007224
 1151.0    0.105731  -0.007367
 1152.0    0.107266  -0.007510
 1153.0    0.108802  -0.007653
 1154.0    0.110338  -0.007796
 1155.0    0.111873  -0.007939
 1156.0    0.113376  -0.008088
 1157.0    0.114878  -0.008236
 1158.0    0.116380  -0.008384
 1159.0    0.117883  -0.008532
 1160.0    0.119385  -0.008681
 1161.0    0.120853  -0.008834
 1162.0    0.122321  -0.008988
 1163.0    0.123789  -0.009142
 1164.0    0.125256  -0.009296
 1165.0    0.126724  -0.009449
 1166.0    0.128156  -0.009609
 1167.0    0.129589  -0.009769
 1168.0    0.131021  -0.009928
 1169.0    0.132453  -0.010088
 1170.0    0.133886  -0.010247
 1171.0    0.135282  -0.010413
 1172.0    0.136678  -0.010579
 1173.0    0.138075  -0.010744
 1174.0    0.139471  -0.010910
 1175.0    0.140867  -0.011075
 1176.0    0.142227  -0.011247
 1177.0    0.143588  -0.011419
 1178.0    0.144948  -0.011591
 1179.0    0.146308  -0.011763
 1180.0    0.147669  -0.011935
 1181.0    0.148993  -0.012113
 1182.0    0.150317  -0.012292
 1183.0    0.151642  -0.012470
 1184.0    0.152966  -0.012649
 1185.0    0.154290  -0.012827
 1186.0    0.155579  -0.013013
 1187.0    0.156868  -0.013198
 1188.0    0.158157  -0.013383
 1189.0    0.159446  -0.013568
 1190.0    0.160735  -0.013753
 1191.0    0.161989  -0.013946
 1192.0    0.163243  -0.014138
 1193.0    0.164497  -0.014330
 1194.0    0.165752  -0.014522
 1195.0    0.167006  -0.014714
 1196.0    0.168226  -0.014914
 1197.0    0.169446  -0.015113
 1198.0    0.170666  -0.015312
 1199.0    0.171887  -0.015512
 1200.0    0.173107  -0.015711
 1201.0    0.174294  -0.015918
 1202.0    0.175481  -0.016124
 1203.0    0.176669  -0.016331
 1204.0    0.177856  -0.016537
 1205.0    0.179043  -0.016744
 1206.0    0.180199  -0.016958
 1207.0    0.181354  -0.017172
 1208.0    0.182510  -0.017386
 1209.0    0.183665  -0.017600
 1210.0    0.184821  -0.017814
 1211.0    0.185946  -0.018035
 1212.0    0.187071  -0.018256
 1213.0    0.188196  -0.018478
 1214.0    0.189321  -0.018699
 1215.0    0.190446  -0.018920
 1216.0    0.191541  -0.019149
 1217.0    0.192637  -0.019378
 1218.0    0.193733  -0.019606
 1219.0    0.194829  -0.019835
 1220.0    0.195925  -0.020064
 1221.0    0.196993  -0.020300
 1222.0    0.198061  -0.020536
 1223.0    0.199129  -0.020772
 1224.0    0.200197  -0.021008
 1225.0    0.201265  -0.021244
 1226.0    0.202307  -0.021488
 1227.0    0.203349  -0.021731
 1228.0    0.204391  -0.021974
 1229.0    0.205433  -0.022218
 1230.0    0.206475  -0.022461
 1231.0    0.207492  -0.022712
 1232.0    0.208509  -0.022962
 1233.0    0.209526  -0.023213
 1234.0    0.210544  -0.023463
 1235.0    0.211561  -0.023714
 1236.0    0.212555  -0.023971
 1237.0    0.213549  -0.024229
 1238.0    0.214543  -0.024486
 1239.0    0.215538  -0.024743
 1240.0    0.216532  -0.025001
 1241.0    0.217505  -0.025265
 1242.0    0.218478  -0.025529
 1243.0    0.219451  -0.025793
 1244.0    0.220424  -0.026058
 1245.0    0.221396  -0.026322
 1246.0    0.222350  -0.026592
 1247.0    0.223303  -0.026863
 1248.0    0.224256  -0.027133
 1249.0    0.225210  -0.027404
 1250.0    0.226163  -0.027674
 1251.0    0.227098  -0.027951
 1252.0    0.228034  -0.028228
 1253.0    0.228969  -0.028504
 1254.0    0.229905  -0.028781
 1255.0    0.230840  -0.029058
 1256.0    0.231759  -0.029340
 1257.0    0.232679  -0.029622
 1258.0    0.233598  -0.029904
 1259.0    0.234517  -0.030187
 1260.0    0.235437  -0.030469
 1261.0    0.236342  -0.030756
 1262.0    0.237247  -0.031044
 1263.0    0.238152  -0.031331
 1264.0    0.239057  -0.031619
 1265.0    0.239962  -0.031906
 1266.0    0.240855  -0.032198
 1267.0    0.241747  -0.032490
 1268.0    0.242640  -0.032783
 1269.0    0.243533  -0.033075
 1270.0    0.244425  -0.033367
 1271.0    0.245307  -0.033663
 1272.0    0.246188  -0.033958
 1273.0    0.247069  -0.034254
 1274.0    0.247951  -0.034550
 1275.0    0.248832  -0.034846
 1276.0    0.249705  -0.035145
 1277.0    0.250578  -0.035445
 1278.0    0.251450  -0.035745
 1279.0    0.252323  -0.036044
 1280.0    0.253196  -0.036344
 1281.0    0.254062  -0.036646
 1282.0    0.254928  -0.036948
 1283.0    0.255793  -0.037250
 1284.0    0.256659  -0.037552
 1285.0    0.257525  -0.037855
 1286.0    0.258386  -0.038159
 1287.0    0.259247  -0.038464
 1288.0    0.260107  -0.038769
 1289.0    0.260968  -0.039073
 1290.0    0.261829  -0.039378
 1291.0    0.262686  -0.039683
 1292.0    0.263543  -0.039988
 1293.0    0.264400  -0.040293
 1294.0    0.265257  -0.040598
 1295.0    0.266114  -0.040903
 1296.0    0.266970  -0.041209
 1297.0    0.267826  -0.041514
 1298.0    0.268681  -0.041820
 1299.0    0.269537  -0.042125
 1300.0    0.270392  -0.042431
 1301.0    0.271249  -0.042737
 1302.0    0.272105  -0.043043
 1303.0    0.272962  -0.043348
 1304.0    0.273818  -0.043654
 1305.0    0.274675  -0.043960
 1306.0    0.275532  -0.044263
 1307.0    0.276390  -0.044566
 1308.0    0.277247  -0.044869
 1309.0    0.278105  -0.045172
 1310.0    0.278963  -0.045475
 1311.0    0.279824  -0.045775
 1312.0    0.280686  -0.046076
 1313.0    0.281548  -0.046377
 1314.0    0.282410  -0.046677
 1315.0    0.283272  -0.046978
 1316.0    0.284139  -0.047275
 1317.0    0.285007  -0.047572
 1318.0    0.285874  -0.047869
 1319.0    0.286742  -0.048165
 1320.0    0.287609  -0.048462
 1321.0    0.288485  -0.048755
 1322.0    0.289361  -0.049048
 1323.0    0.290237  -0.049341
 1324.0    0.291113  -0.049634
 1325.0    0.291989  -0.049927
 1326.0    0.292873  -0.050212
 1327.0    0.293757  -0.050498
 1328.0    0.294641  -0.050783
 1329.0    0.295525  -0.051068
 1330.0    0.296408  -0.051354
 1331.0    0.297304  -0.051632
 1332.0    0.298199  -0.051911
 1333.0    0.299095  -0.052189
 1334.0    0.299990  -0.052468
 1335.0    0.300886  -0.052746
 1336.0    0.301794  -0.053016
 1337.0    0.302703  -0.053286
 1338.0    0.303611  -0.053556
 1339.0    0.304520  -0.053826
 1340.0    0.305428  -0.054096
 1341.0    0.306351  -0.054355
 1342.0    0.307274  -0.054615
 1343.0    0.308197  -0.054875
 1344.0    0.309120  -0.055135
 1345.0    0.310044  -0.055394
 1346.0    0.310983  -0.055643
 1347.0    0.311922  -0.055891
 1348.0    0.312861  -0.056139
 1349.0    0.313800  -0.056387
 1350.0    0.314740  -0.056635
 1351.0    0.315698  -0.056870
 1352.0    0.316657  -0.057106
 1353.0    0.317616  -0.057341
 1354.0    0.318574  -0.057576
 1355.0    0.319533  -0.057812
 1356.0    0.320511  -0.058032
 1357.0    0.321489  -0.058253
 1358.0    0.322467  -0.058474
 1359.0    0.323445  -0.058694
 1360.0    0.324423  -0.058915
 1361.0    0.325423  -0.059119
 1362.0    0.326423  -0.059324
 1363.0    0.327423  -0.059528
 1364.0    0.328423  -0.059732
 1365.0    0.329423  -0.059937
 1366.0    0.330446  -0.060123
 1367.0    0.331470  -0.060310
 1368.0    0.332494  -0.060496
 1369.0    0.333517  -0.060683
 1370.0    0.334541  -0.060869
 1371.0    0.335590  -0.061036
 1372.0    0.336640  -0.061203
 1373.0    0.337689  -0.061370
 1374.0    0.338738  -0.061537
 1375.0    0.339787  -0.061704
 1376.0    0.340864  -0.061849
 1377.0    0.341941  -0.061994
 1378.0    0.343017  -0.062140
 1379.0    0.344094  -0.062285
 1380.0    0.345170  -0.062431
 1381.0    0.346276  -0.062553
 1382.0    0.347382  -0.062675
 1383.0    0.348488  -0.062797
 1384.0    0.349594  -0.062920
 1385.0    0.350700  -0.063042
 1386.0    0.351837  -0.063138
 1387.0    0.352974  -0.063234
 1388.0    0.354112  -0.063330
 1389.0    0.355249  -0.063426
 1390.0    0.356386  -0.063523
 1391.0    0.357556  -0.063592
 1392.0    0.358727  -0.063662
 1393.0    0.359897  -0.063731
 1394.0    0.361067  -0.063801
 1395.0    0.362237  -0.063870
 1396.0    0.363443  -0.063910
 1397.0    0.364648  -0.063950
 1398.0    0.365854  -0.063990
 1399.0    0.367059  -0.064030
 1400.0    0.368265  -0.064070
 1401.0    0.369507  -0.064078
 1402.0    0.370750  -0.064086
 1403.0    0.371992  -0.064094
 1404.0    0.373235  -0.064102
 1405.0    0.374478  -0.064111
 1406.0    0.375760  -0.064085
 1407.0    0.377041  -0.064059
 1408.0    0.378323  -0.064033
 1409.0    0.379605  -0.064007
 1410.0    0.380887  -0.063981
 1411.0    0.382211  -0.063919
 1412.0    0.383534  -0.063856
 1413.0    0.384857  -0.063794
 1414.0    0.386181  -0.063731
 1415.0    0.387504  -0.063669
 1416.0    0.388871  -0.063567
 1417.0    0.390238  -0.063466
 1418.0    0.391605  -0.063364
 1419.0    0.392972  -0.063262
 1420.0    0.394340  -0.063161
 1421.0    0.395753  -0.063017
 1422.0    0.397166  -0.062874
 1423.0    0.398579  -0.062731
 1424.0    0.399992  -0.062587
 1425.0    0.401405  -0.062444
 1426.0    0.402867  -0.062256
 1427.0    0.404329  -0.062067
 1428.0    0.405790  -0.061879
 1429.0    0.407252  -0.061691
 1430.0    0.408714  -0.061503
 1431.0    0.410227  -0.061267
 1432.0    0.411740  -0.061032
 1433.0    0.413253  -0.060796
 1434.0    0.414765  -0.060560
 1435.0    0.416278  -0.060325
 1436.0    0.417844  -0.060036
 1437.0    0.419410  -0.059748
 1438.0    0.420976  -0.059459
 1439.0    0.422541  -0.059170
 1440.0    0.424107  -0.058882
 1441.0    0.425730  -0.058540
 1442.0    0.427353  -0.058198
 1443.0    0.428976  -0.057856
 1444.0    0.430599  -0.057514
 1445.0    0.432222  -0.057172
 1446.0    0.433904  -0.056771
 1447.0    0.435586  -0.056370
 1448.0    0.437268  -0.055970
 1449.0    0.438951  -0.055569
 1450.0    0.440633  -0.055168
 1451.0    0.442377  -0.054705
 1452.0    0.444122  -0.054241
 1453.0    0.445867  -0.053777
 1454.0    0.447611  -0.053314
 1455.0    0.449356  -0.052850
 1456.0    0.451166  -0.052319
 1457.0    0.452977  -0.051788
 1458.0    0.454787  -0.051257
 1459.0    0.456598  -0.050726
 1460.0    0.458408  -0.050195
 1461.0    0.460288  -0.049592
 1462.0    0.462167  -0.048989
 1463.0    0.464047  -0.048386
 1464.0    0.465926  -0.047782
 1465.0    0.467806  -0.047179
 1466.0    0.469758  -0.046498
 1467.0    0.471710  -0.045817
 1468.0    0.473663  -0.045137
 1469.0    0.475615  -0.044456
 1470.0    0.477567  -0.043775
 1471.0    0.479596  -0.043010
 1472.0    0.481625  -0.042246
 1473.0    0.483654  -0.041481
 1474.0    0.485682  -0.040717
 1475.0    0.487711  -0.039953
 1476.0    0.489821  -0.039098
 1477.0    0.491930  -0.038243
 1478.0    0.494040  -0.037389
 1479.0    0.496149  -0.036534
 1480.0    0.498259  -0.035679
 1481.0    0.500453  -0.034727
 1482.0    0.502647  -0.033775
 1483.0    0.504841  -0.032823
 1484.0    0.507036  -0.031871
 1485.0    0.509230  -0.030919
 1486.0    0.511513  -0.029862
 1487.0    0.513797  -0.028805
 1488.0    0.516080  -0.027747
 1489.0    0.518364  -0.026690
 1490.0    0.520647  -0.025632
 1491.0    0.523024  -0.024461
 1492.0    0.525402  -0.023289
 1493.0    0.527779  -0.022117
 1494.0    0.530156  -0.020945
 1495.0    0.532534  -0.019774
 1496.0    0.535010  -0.018478
 1497.0    0.537486  -0.017182
 1498.0    0.539962  -0.015886
 1499.0    0.542438  -0.014589
 1500.0    0.544914  -0.013293
 1501.0    0.547498  -0.011867
 1502.0    0.550082  -0.010441
 1503.0    0.552665  -0.009015
 1504.0    0.555249  -0.007589
 1505.0    0.557833  -0.006163
 1506.0    0.560517  -0.004577
 1507.0    0.563201  -0.002990
 1508.0    0.565884  -0.001404
 1509.0    0.568568   0.000182
 1510.0    0.571252   0.001769
 1511.0    0.574054   0.003511
 1512.0    0.576857   0.005253
 1513.0    0.579659   0.006995
 1514.0    0.582462   0.008738
 1515.0    0.585264   0.010480
 1516.0    0.588186   0.012401
 1517.0    0.591107   0.014321
 1518.0    0.594029   0.016242
 1519.0    0.596951   0.018163
 1520.0    0.599872   0.020084
 1521.0    0.602918   0.022201
 1522.0    0.605964   0.024318
 1523.0    0.609010   0.026436
 1524.0    0.612056   0.028553
 1525.0    0.615102   0.030670
 1526.0    0.618277   0.033005
 1527.0    0.621452   0.035339
 1528.0    0.624627   0.037673
 1529.0    0.627803   0.040008
 1530.0    0.630978   0.042342
 1531.0    0.634287   0.044917
 1532.0    0.637595   0.047492
 1533.0    0.640904   0.050066
 1534.0    0.644213   0.052641
 1535.0    0.647522   0.055216
 1536.0    0.650968   0.058058
 1537.0    0.654415   0.060899
 1538.0    0.657861   0.063741
 1539.0    0.661307   0.066583
 1540.0    0.664754   0.069424
 1541.0    0.668340   0.072563
 1542.0    0.671926   0.075701
 1543.0    0.675513   0.078840
 1544.0    0.679099   0.081979
 1545.0    0.682686   0.085117
 1546.0    0.686414   0.088587
 1547.0    0.690142   0.092057
 1548.0    0.693869   0.095527
 1549.0    0.697597   0.098997
 1550.0    0.701325   0.102468
 1551.0    0.705194   0.106308
 1552.0    0.709062   0.110148
 1553.0    0.712930   0.113989
 1554.0    0.716799   0.117829
 1555.0    0.720667   0.121669
 1556.0    0.724672   0.125925
 1557.0    0.728677   0.130180
 1558.0    0.732682   0.134436
 1559.0    0.736687   0.138691
 1560.0    0.740692   0.142947
 1561.0    0.744827   0.147668
 1562.0    0.748962   0.152389
 1563.0    0.753097   0.157109
 1564.0    0.757232   0.161830
 1565.0    0.761367   0.166551
 1566.0    0.765618   0.171795
 1567.0    0.769869   0.177039
 1568.0    0.774120   0.182283
 1569.0    0.778371   0.187527
 1570.0    0.782622   0.192771
 1571.0    0.786969   0.198603
 1572.0    0.791317   0.204435
 1573.0    0.795664   0.210267
 1574.0    0.800012   0.216099
 1575.0    0.804359   0.221931
 1576.0    0.808774   0.228425
 1577.0    0.813190   0.234918
 1578.0    0.817605   0.241411
 1579.0    0.822020   0.247904
 1580.0    0.826435   0.254398
 1581.0    0.830876   0.261634
 1582.0    0.835318   0.268870
 1583.0    0.839760   0.276107
 1584.0    0.844202   0.283343
 1585.0    0.848643   0.290580
 1586.0    0.853055   0.298650
 1587.0    0.857467   0.306720
 1588.0    0.861878   0.314790
 1589.0    0.866290   0.322860
 1590.0    0.870702   0.330930
 1591.0    0.875007   0.339933
 1592.0    0.879312   0.348935
 1593.0    0.883617   0.357938
 1594.0    0.887922   0.366941
 1595.0    0.892227   0.375943
 1596.0    0.896322   0.385983
 1597.0    0.900418   0.396023
 1598.0    0.904514   0.406063
 1599.0    0.908609   0.416102
 1600.0    0.912705   0.426142
 1601.0    0.916456   0.437331
 1602.0    0.920206   0.448519
 1603.0    0.923957   0.459708
 1604.0    0.927707   0.470897
 1605.0    0.931458   0.482085
 1606.0    0.934692   0.494526
 1607.0    0.937926   0.506966
 1608.0    0.941160   0.519406
 1609.0    0.944395   0.531847
 1610.0    0.947629   0.544287
 1611.0    0.950121   0.558079
 1612.0    0.952614   0.571871
 1613.0    0.955106   0.585663
 1614.0    0.957599   0.599455
 1615.0    0.960092   0.613248
 1616.0    0.961564   0.628464
 1617.0    0.963037   0.643681
 1618.0    0.964510   0.658897
 1619.0    0.965982   0.674114
 1620.0    0.967455   0.689330
 1621.0    0.967567   0.706002
 1622.0    0.967678   0.722674
 1623.0    0.967790   0.739346
 1624.0    0.967902   0.756018
 1625.0    0.968014   0.772690
 1626.0    0.966358   0.790781
 1627.0    0.964703   0.808871
 1628.0    0.963048   0.826962
 1629.0    0.961393   0.845052
 1630.0    0.959738   0.863142
 1631.0    0.955853   0.882514
 1632.0    0.951968   0.901885
 1633.0    0.948083   0.921257
 1634.0    0.944198   0.940629
 1635.0    0.940313   0.960000
 1636.0    0.933697   0.980377
 1637.0    0.927082   1.000755
 1638.0    0.920466   1.021132
 1639.0    0.913850   1.041510
 1640.0    0.907234   1.061887
 1641.0    0.897390   1.082818
 1642.0    0.887546   1.103749
 1643.0    0.877702   1.124679
 1644.0    0.867858   1.145610
 1645.0    0.858014   1.166541
 1646.0    0.844510   1.187372
 1647.0    0.831007   1.208203
 1648.0    0.817503   1.229035
 1649.0    0.804000   1.249866
 1650.0    0.790496   1.270697
 1651.0    0.773056   1.290569
 1652.0    0.755617   1.310442
 1653.0    0.738177   1.330314
 1654.0    0.720737   1.350186
 1655.0    0.703298   1.370058
 1656.0    0.681892   1.387925
 1657.0    0.660486   1.405792
 1658.0    0.639081   1.423659
 1659.0    0.617675   1.441525
 1660.0    0.596269   1.459392
 1661.0    0.571242   1.474225
 1662.0    0.546215   1.489058
 1663.0    0.521188   1.503890
 1664.0    0.496161   1.518723
 1665.0    0.471134   1.533556
 1666.0    0.443171   1.544259
 1667.0    0.415209   1.554962
 1668.0    0.387246   1.565665
 1669.0    0.359284   1.576368
 1670.0    0.331321   1.587071
 1671.0    0.301500   1.592895
 1672.0    0.271678   1.598719
 1673.0    0.241857   1.604543
 1674.0    0.212036   1.610367
 1675.0    0.182215   1.616191
 1676.0    0.151848   1.616743
 1677.0    0.121481   1.617295
 1678.0    0.091114   1.617848
 1679.0    0.060747   1.618400
 1680.0    0.030381   1.618953
 1681.0    0.000841   1.614312
 1682.0   -0.028699   1.609670
 1683.0   -0.058239   1.605029
 1684.0   -0.087779   1.600388
 1685.0   -0.117319   1.595746
 1686.0   -0.144796   1.586434
 1687.0   -0.172273   1.577121
 1688.0   -0.199750   1.567808
 1689.0   -0.227227   1.558495
 1690.0   -0.254704   1.549182
 1691.0   -0.279174   1.536054
 1692.0   -0.303644   1.522927
 1693.0   -0.328114   1.509799
 1694.0   -0.352584   1.496671
 1695.0   -0.377055   1.483543
 1696.0   -0.397946   1.467630
 1697.0   -0.418837   1.451716
 1698.0   -0.439728   1.435803
 1699.0   -0.460619   1.419890
 1700.0   -0.481510   1.403977
 1701.0   -0.498616   1.386324
 1702.0   -0.515722   1.368671
 1703.0   -0.532828   1.351018
 1704.0   -0.549934   1.333365
 1705.0   -0.567040   1.315712
 1706.0   -0.580458   1.297257
 1707.0   -0.593875   1.278802
 1708.0   -0.607293   1.260348
 1709.0   -0.620711   1.241893
 1710.0   -0.634128   1.223438
 1711.0   -0.644162   1.204947
 1712.0   -0.654195   1.186456
 1713.0   -0.664228   1.167966
 1714.0   -0.674262   1.149475
 1715.0   -0.684295   1.130984
 1716.0   -0.691369   1.113025
 1717.0   -0.698442   1.095066
 1718.0   -0.705515   1.077107
 1719.0   -0.712589   1.059148
 1720.0   -0.719662   1.041188
 1721.0   -0.724242   1.024146
 1722.0   -0.728823   1.007104
 1723.0   -0.733403   0.990062
 1724.0   -0.737983   0.973020
 1725.0   -0.742564   0.955978
 1726.0   -0.745108   0.940084
 1727.0   -0.747652   0.924190
 1728.0   -0.750196   0.908296
 1729.0   -0.752739   0.892402
 1730.0   -0.755283   0.876508
 1731.0   -0.756208   0.861873
 1732.0   -0.757133   0.847239
 1733.0   -0.758057   0.832604
 1734.0   -0.758982   0.817970
 1735.0   -0.759906   0.803335
 1736.0   -0.759574   0.789986
 1737.0   -0.759241   0.776636
 1738.0   -0.758908   0.763287
 1739.0   -0.758575   0.749937
 1740.0   -0.758242   0.736588
 1741.0   -0.756955   0.724494
 1742.0   -0.755668   0.712400
 1743.0   -0.754381   0.700306
 1744.0   -0.753094   0.688211
 1745.0   -0.751806   0.676117
 1746.0   -0.749812   0.665212
 1747.0   -0.747817   0.654308
 1748.0   -0.745823   0.643403
 1749.0   -0.743828   0.632498
 1750.0   -0.741834   0.621593
 1751.0   -0.739330   0.611793
 1752.0   -0.736826   0.601993
 1753.0   -0.734323   0.592192
 1754.0   -0.731819   0.582392
 1755.0   -0.729315   0.572592
 1756.0   -0.726456   0.563803
 1757.0   -0.723596   0.555015
 1758.0   -0.720736   0.546226
 1759.0   -0.717877   0.537438
 1760.0   -0.715017   0.528649
 1761.0   -0.711923   0.520778
 1762.0   -0.708830   0.512908
 1763.0   -0.705736   0.505037
 1764.0   -0.702643   0.497166
 1765.0   -0.699549   0.489295
 1766.0   -0.696313   0.482254
 1767.0   -0.693076   0.475213
 1768.0   -0.689839   0.468171
 1769.0   -0.686602   0.461130
 1770.0   -0.683366   0.454089
 1771.0   -0.680056   0.447793
 1772.0   -0.676747   0.441497
 1773.0   -0.673438   0.435201
 1774.0   -0.670128   0.428905
 1775.0   -0.666819   0.422608
 1776.0   -0.663490   0.416982
 1777.0   -0.660162   0.411356
 1778.0   -0.656833   0.405730
 1779.0   -0.653505   0.400103
 1780.0   -0.650176   0.394477
 1781.0   -0.646868   0.389453
 1782.0   -0.643561   0.384428
 1783.0   -0.640253   0.379403
 1784.0   -0.636945   0.374379
 1785.0   -0.633638   0.369354
 1786.0   -0.630381   0.364871
 1787.0   -0.627124   0.360387
 1788.0   -0.623868   0.355903
 1789.0   -0.620611   0.351420
 1790.0   -0.617355   0.346936
 1791.0   -0.614172   0.342939
 1792.0   -0.610989   0.338942
 1793.0   -0.607806   0.334946
 1794.0   -0.604623   0.330949
 1795.0   -0.601441   0.326952
 1796.0   -0.598349   0.323395
 1797.0   -0.595258   0.319838
 1798.0   -0.592167   0.316280
 1799.0   -0.589076   0.312723
 1800.0   -0.585985   0.309166
 1801.0   -0.582996   0.306008
 1802.0   -0.580007   0.302849
 1803.0   -0.577017   0.299691
 1804.0   -0.574028   0.296532
 1805.0   -0.571039   0.293374
 1806.0   -0.568149   0.290583
 1807.0   -0.565258   0.287792
 1808.0   -0.562368   0.285001
 1809.0   -0.559478   0.282210
 1810.0   -0.556588   0.279419
 1811.0   -0.553869   0.276929
 1812.0   -0.551150   0.274439
 1813.0   -0.548432   0.271949
 1814.0   -0.545713   0.269458
 1815.0   -0.542994   0.266968
 1816.0   -0.540377   0.264788
 1817.0   -0.537760   0.262607
 1818.0   -0.535143   0.260426
 1819.0   -0.532526   0.258245
 1820.0   -0.529909   0.256064
 1821.0   -0.527432   0.254147
 1822.0   -0.524954   0.252230
 1823.0   -0.522477   0.250312
 1824.0   -0.520000   0.248395
 1825.0   -0.517523   0.246477
 1826.0   -0.515187   0.244799
 1827.0   -0.512851   0.243120
 1828.0   -0.510515   0.241442
 1829.0   -0.508179   0.239763
 1830.0   -0.505843   0.238084
 1831.0   -0.503651   0.236620
 1832.0   -0.501459   0.235155
 1833.0   -0.499268   0.233691
 1834.0   -0.497076   0.232226
 1835.0   -0.494885   0.230762
 1836.0   -0.492840   0.229487
 1837.0   -0.490795   0.228212
 1838.0   -0.488750   0.226936
 1839.0   -0.486705   0.225661
 1840.0   -0.484660   0.224386
 1841.0   -0.482762   0.223280
 1842.0   -0.480865   0.222175
 1843.0   -0.478967   0.221069
 1844.0   -0.477070   0.219963
 1845.0   -0.475173   0.218858
 1846.0   -0.473424   0.217898
 1847.0   -0.471675   0.216939
 1848.0   -0.469926   0.215980
 1849.0   -0.468178   0.215021
 1850.0   -0.466429   0.214061
 1851.0   -0.464827   0.213230
 1852.0   -0.463225   0.212398
 1853.0   -0.461623   0.211567
 1854.0   -0.460021   0.210735
 1855.0   -0.458420   0.209904
 1856.0   -0.456963   0.209181
 1857.0   -0.455507   0.208458
 1858.0   -0.454050   0.207735
 1859.0   -0.452594   0.207013
 1860.0   -0.451137   0.206290
 1861.0   -0.449823   0.205657
 1862.0   -0.448509   0.205025
 1863.0   -0.447195   0.204392
 1864.0   -0.445881   0.203759
 1865.0   -0.444567   0.203127
 1866.0   -0.443391   0.202567
 1867.0   -0.442216   0.202007
 1868.0   -0.441040   0.201447
 1869.0   -0.439865   0.200887
 1870.0   -0.438690   0.200328
 1871.0   -0.437648   0.199826
 1872.0   -0.436606   0.199324
 1873.0   -0.435565   0.198823
 1874.0   -0.434523   0.198321
 1875.0   -0.433481   0.197819
 1876.0   -0.432568   0.197360
 1877.0   -0.431654   0.196902
 1878.0   -0.430741   0.196443
 1879.0   -0.429828   0.195984
 1880.0   -0.428914   0.195525
 1881.0   -0.428123   0.195095
 1882.0   -0.427331   0.194665
 1883.0   -0.426539   0.194236
 1884.0   -0.425748   0.193806
 1885.0   -0.424956   0.193376
 1886.0   -0.424279   0.192963
 1887.0   -0.423602   0.192550
 1888.0   -0.422925   0.192136
 1889.0   -0.422248   0.191723
 1890.0   -0.421571   0.191310
 1891.0   -0.421001   0.190902
 1892.0   -0.420432   0.190494
 1893.0   -0.419862   0.190085
 1894.0   -0.419292   0.189677
 1895.0   -0.418722   0.189269
 1896.0   -0.418250   0.188856
 1897.0   -0.417779   0.188443
 1898.0   -0.417308   0.188029
 1899.0   -0.416837   0.187616
 1900.0   -0.416365   0.187203
 1901.0   -0.415984   0.186775
 1902.0   -0.415603   0.186348
 1903.0   -0.415222   0.185920
 1904.0   -0.414840   0.185493
 1905.0   -0.414459   0.185066
 1906.0   -0.414159   0.184616
 1907.0   -0.413859   0.184166
 1908.0   -0.413559   0.183717
 1909.0   -0.413258   0.183267
 1910.0   -0.412958   0.182817
