   W         M1-(pi+_n)
 1418.0    3.167131   3.601399
 1419.0    3.129625   3.615345
 1420.0    3.092118   3.629292
 1421.0    3.054710   3.640514
 1422.0    3.017302   3.651737
 1423.0    2.979894   3.662959
 1424.0    2.942486   3.674182
 1425.0    2.905078   3.685405
 1426.0    2.868025   3.694082
 1427.0    2.830971   3.702760
 1428.0    2.793918   3.711437
 1429.0    2.756865   3.720115
 1430.0    2.719811   3.728793
 1431.0    2.683322   3.735122
 1432.0    2.646833   3.741452
 1433.0    2.610343   3.747781
 1434.0    2.573854   3.754111
 1435.0    2.537364   3.760441
 1436.0    2.501608   3.764627
 1437.0    2.465852   3.768814
 1438.0    2.430095   3.773000
 1439.0    2.394339   3.777187
 1440.0    2.358583   3.781373
 1441.0    2.323637   3.783561
 1442.0    2.288691   3.785749
 1443.0    2.253744   3.787937
 1444.0    2.218798   3.790125
 1445.0    2.183852   3.792313
 1446.0    2.149893   3.792829
 1447.0    2.115934   3.793346
 1448.0    2.081974   3.793862
 1449.0    2.048015   3.794379
 1450.0    2.014056   3.794895
 1451.0    1.981121   3.793869
 1452.0    1.948186   3.792842
 1453.0    1.915251   3.791816
 1454.0    1.882316   3.790789
 1455.0    1.849382   3.789762
 1456.0    1.817447   3.787332
 1457.0    1.785512   3.784902
 1458.0    1.753577   3.782472
 1459.0    1.721642   3.780042
 1460.0    1.689707   3.777612
 1461.0    1.658861   3.773868
 1462.0    1.628014   3.770124
 1463.0    1.597168   3.766380
 1464.0    1.566321   3.762637
 1465.0    1.535475   3.758893
 1466.0    1.505694   3.754011
 1467.0    1.475912   3.749128
 1468.0    1.446131   3.744246
 1469.0    1.416350   3.739364
 1470.0    1.386569   3.734482
 1471.0    1.357808   3.728725
 1472.0    1.329047   3.722968
 1473.0    1.300286   3.717212
 1474.0    1.271526   3.711455
 1475.0    1.242765   3.705698
 1476.0    1.214977   3.699207
 1477.0    1.187188   3.692715
 1478.0    1.159400   3.686223
 1479.0    1.131612   3.679732
 1480.0    1.103824   3.673240
 1481.0    1.077125   3.665863
 1482.0    1.050427   3.658485
 1483.0    1.023728   3.651107
 1484.0    0.997030   3.643729
 1485.0    0.970331   3.636352
 1486.0    0.944246   3.628441
 1487.0    0.918160   3.620530
 1488.0    0.892075   3.612618
 1489.0    0.865989   3.604707
 1490.0    0.839904   3.596796
 1491.0    0.814730   3.588491
 1492.0    0.789555   3.580185
 1493.0    0.764381   3.571879
 1494.0    0.739207   3.563574
 1495.0    0.714032   3.555268
 1496.0    0.689804   3.546542
 1497.0    0.665575   3.537815
 1498.0    0.641346   3.529088
 1499.0    0.617117   3.520362
 1500.0    0.592889   3.511635
 1501.0    0.569567   3.502536
 1502.0    0.546245   3.493436
 1503.0    0.522923   3.484336
 1504.0    0.499601   3.475237
 1505.0    0.476279   3.466137
 1506.0    0.453853   3.456631
 1507.0    0.431427   3.447125
 1508.0    0.409001   3.437619
 1509.0    0.386575   3.428114
 1510.0    0.364149   3.418608
 1511.0    0.342560   3.408792
 1512.0    0.320971   3.398977
 1513.0    0.299382   3.389161
 1514.0    0.277792   3.379346
 1515.0    0.256203   3.369530
 1516.0    0.235424   3.359407
 1517.0    0.214646   3.349285
 1518.0    0.193867   3.339162
 1519.0    0.173088   3.329040
 1520.0    0.152309   3.318917
 1521.0    0.132306   3.308511
 1522.0    0.112303   3.298105
 1523.0    0.092300   3.287699
 1524.0    0.072297   3.277293
 1525.0    0.052295   3.266887
 1526.0    0.033037   3.256220
 1527.0    0.013779   3.245553
 1528.0   -0.005479   3.234886
 1529.0   -0.024736   3.224219
 1530.0   -0.043994   3.213552
 1531.0   -0.062538   3.202641
 1532.0   -0.081082   3.191730
 1533.0   -0.099625   3.180819
 1534.0   -0.118169   3.169907
 1535.0   -0.136713   3.158996
 1536.0   -0.154571   3.147856
 1537.0   -0.172428   3.136717
 1538.0   -0.190286   3.125578
 1539.0   -0.208143   3.114438
 1540.0   -0.226001   3.103299
 1541.0   -0.243198   3.091943
 1542.0   -0.260396   3.080588
 1543.0   -0.277594   3.069233
 1544.0   -0.294791   3.057878
 1545.0   -0.311989   3.046522
 1546.0   -0.328557   3.034952
 1547.0   -0.345125   3.023382
 1548.0   -0.361693   3.011811
 1549.0   -0.378262   3.000241
 1550.0   -0.394830   2.988670
 1551.0   -0.410746   2.976971
 1552.0   -0.426662   2.965271
 1553.0   -0.442578   2.953572
 1554.0   -0.458494   2.941872
 1555.0   -0.474410   2.930173
 1556.0   -0.489745   2.918267
 1557.0   -0.505081   2.906362
 1558.0   -0.520416   2.894456
 1559.0   -0.535752   2.882551
 1560.0   -0.551087   2.870646
 1561.0   -0.565890   2.858487
 1562.0   -0.580693   2.846329
 1563.0   -0.595495   2.834170
 1564.0   -0.610298   2.822012
 1565.0   -0.625101   2.809854
 1566.0   -0.639370   2.797455
 1567.0   -0.653639   2.785057
 1568.0   -0.667908   2.772659
 1569.0   -0.682176   2.760260
 1570.0   -0.696445   2.747862
 1571.0   -0.710060   2.735317
 1572.0   -0.723675   2.722772
 1573.0   -0.737290   2.710226
 1574.0   -0.750905   2.697681
 1575.0   -0.764520   2.685136
 1576.0   -0.777687   2.672434
 1577.0   -0.790855   2.659733
 1578.0   -0.804022   2.647031
 1579.0   -0.817189   2.634329
 1580.0   -0.830356   2.621628
 1581.0   -0.843064   2.608741
 1582.0   -0.855771   2.595855
 1583.0   -0.868479   2.582968
 1584.0   -0.881186   2.570081
 1585.0   -0.893894   2.557195
 1586.0   -0.906038   2.544079
 1587.0   -0.918182   2.530963
 1588.0   -0.930326   2.517847
 1589.0   -0.942470   2.504731
 1590.0   -0.954614   2.491616
 1591.0   -0.966250   2.478274
 1592.0   -0.977885   2.464933
 1593.0   -0.989520   2.451592
 1594.0   -1.001155   2.438251
 1595.0   -1.012790   2.424910
 1596.0   -1.023957   2.411331
 1597.0   -1.035124   2.397752
 1598.0   -1.046291   2.384172
 1599.0   -1.057457   2.370593
 1600.0   -1.068624   2.357014
 1601.0   -1.079351   2.343154
 1602.0   -1.090077   2.329294
 1603.0   -1.100804   2.315434
 1604.0   -1.111530   2.301575
 1605.0   -1.122256   2.287715
 1606.0   -1.132476   2.273538
 1607.0   -1.142695   2.259361
 1608.0   -1.152915   2.245184
 1609.0   -1.163135   2.231008
 1610.0   -1.173354   2.216831
 1611.0   -1.182126   2.202106
 1612.0   -1.190898   2.187381
 1613.0   -1.199670   2.172657
 1614.0   -1.208442   2.157932
 1615.0   -1.217214   2.143207
 1616.0   -1.225225   2.128111
 1617.0   -1.233236   2.113015
 1618.0   -1.241248   2.097919
 1619.0   -1.249259   2.082823
 1620.0   -1.257270   2.067727
 1621.0   -1.264461   2.052394
 1622.0   -1.271653   2.037061
 1623.0   -1.278844   2.021727
 1624.0   -1.286036   2.006394
 1625.0   -1.293227   1.991061
 1626.0   -1.299545   1.975577
 1627.0   -1.305863   1.960092
 1628.0   -1.312181   1.944608
 1629.0   -1.318499   1.929124
 1630.0   -1.324817   1.913640
 1631.0   -1.330212   1.898086
 1632.0   -1.335607   1.882533
 1633.0   -1.341003   1.866979
 1634.0   -1.346398   1.851426
 1635.0   -1.351793   1.835872
 1636.0   -1.356222   1.820335
 1637.0   -1.360651   1.804799
 1638.0   -1.365080   1.789262
 1639.0   -1.369509   1.773725
 1640.0   -1.373938   1.758188
 1641.0   -1.377365   1.742768
 1642.0   -1.380792   1.727347
 1643.0   -1.384218   1.711926
 1644.0   -1.387645   1.696505
 1645.0   -1.391072   1.681085
 1646.0   -1.393497   1.665923
 1647.0   -1.395922   1.650761
 1648.0   -1.398347   1.635599
 1649.0   -1.400772   1.620437
 1650.0   -1.403197   1.605275
 1651.0   -1.404565   1.590423
 1652.0   -1.405933   1.575571
 1653.0   -1.407301   1.560719
 1654.0   -1.408669   1.545867
 1655.0   -1.410037   1.531015
 1656.0   -1.410348   1.516623
 1657.0   -1.410658   1.502230
 1658.0   -1.410969   1.487838
 1659.0   -1.411280   1.473446
 1660.0   -1.411591   1.459054
 1661.0   -1.410989   1.445326
 1662.0   -1.410388   1.431597
 1663.0   -1.409786   1.417869
 1664.0   -1.409185   1.404141
 1665.0   -1.408583   1.390413
 1666.0   -1.407076   1.377457
 1667.0   -1.405569   1.364501
 1668.0   -1.404062   1.351545
 1669.0   -1.402555   1.338588
 1670.0   -1.401048   1.325632
 1671.0   -1.398730   1.313561
 1672.0   -1.396413   1.301489
 1673.0   -1.394096   1.289418
 1674.0   -1.391778   1.277346
 1675.0   -1.389461   1.265275
 1676.0   -1.386457   1.254203
 1677.0   -1.383454   1.243131
 1678.0   -1.380451   1.232060
 1679.0   -1.377447   1.220988
 1680.0   -1.374444   1.209917
 1681.0   -1.371202   1.200096
 1682.0   -1.367960   1.190276
 1683.0   -1.364717   1.180455
 1684.0   -1.361475   1.170635
 1685.0   -1.358233   1.160815
 1686.0   -1.355312   1.152535
 1687.0   -1.352391   1.144255
 1688.0   -1.349470   1.135975
 1689.0   -1.346548   1.127695
 1690.0   -1.343627   1.119416
 1691.0   -1.340815   1.112237
 1692.0   -1.338004   1.105057
 1693.0   -1.335192   1.097878
 1694.0   -1.332380   1.090699
 1695.0   -1.329569   1.083520
 1696.0   -1.327061   1.077265
 1697.0   -1.324554   1.071009
 1698.0   -1.322046   1.064754
 1699.0   -1.319539   1.058499
 1700.0   -1.317031   1.052244
 1701.0   -1.314965   1.046730
 1702.0   -1.312898   1.041216
 1703.0   -1.310832   1.035703
 1704.0   -1.308766   1.030189
 1705.0   -1.306699   1.024676
 1706.0   -1.305157   1.019722
 1707.0   -1.303615   1.014769
 1708.0   -1.302073   1.009816
 1709.0   -1.300531   1.004862
 1710.0   -1.298989   0.999909
 1711.0   -1.298006   0.995342
 1712.0   -1.297022   0.990774
 1713.0   -1.296039   0.986207
 1714.0   -1.295056   0.981639
 1715.0   -1.294073   0.977072
 1716.0   -1.293642   0.972727
 1717.0   -1.293210   0.968383
 1718.0   -1.292779   0.964038
 1719.0   -1.292348   0.959694
 1720.0   -1.291917   0.955349
 1721.0   -1.291998   0.951086
 1722.0   -1.292079   0.946823
 1723.0   -1.292161   0.942560
 1724.0   -1.292242   0.938297
 1725.0   -1.292323   0.934034
 1726.0   -1.292853   0.929736
 1727.0   -1.293383   0.925438
 1728.0   -1.293912   0.921141
 1729.0   -1.294442   0.916843
 1730.0   -1.294972   0.912546
 1731.0   -1.295872   0.908125
 1732.0   -1.296772   0.903705
 1733.0   -1.297671   0.899285
 1734.0   -1.298571   0.894864
 1735.0   -1.299471   0.890444
 1736.0   -1.300655   0.885839
 1737.0   -1.301839   0.881234
 1738.0   -1.303023   0.876629
 1739.0   -1.304208   0.872024
 1740.0   -1.305392   0.867419
 1741.0   -1.306773   0.862590
 1742.0   -1.308155   0.857762
 1743.0   -1.309537   0.852933
 1744.0   -1.310918   0.848105
 1745.0   -1.312300   0.843276
 1746.0   -1.313797   0.838208
 1747.0   -1.315294   0.833139
 1748.0   -1.316791   0.828071
 1749.0   -1.318288   0.823002
 1750.0   -1.319785   0.817933
 1751.0   -1.321318   0.812617
 1752.0   -1.322851   0.807300
 1753.0   -1.324384   0.801983
 1754.0   -1.325917   0.796667
 1755.0   -1.327450   0.791350
 1756.0   -1.328961   0.785814
 1757.0   -1.330472   0.780277
 1758.0   -1.331983   0.774741
 1759.0   -1.333494   0.769204
 1760.0   -1.335005   0.763668
 1761.0   -1.336431   0.757922
 1762.0   -1.337858   0.752176
 1763.0   -1.339284   0.746430
 1764.0   -1.340710   0.740685
 1765.0   -1.342137   0.734939
 1766.0   -1.343433   0.729017
 1767.0   -1.344730   0.723095
 1768.0   -1.346026   0.717173
 1769.0   -1.347323   0.711251
 1770.0   -1.348619   0.705329
 1771.0   -1.349750   0.699265
 1772.0   -1.350880   0.693201
 1773.0   -1.352011   0.687136
 1774.0   -1.353141   0.681072
 1775.0   -1.354271   0.675008
 1776.0   -1.355208   0.668839
 1777.0   -1.356145   0.662670
 1778.0   -1.357082   0.656501
 1779.0   -1.358019   0.650332
 1780.0   -1.358956   0.644163
 1781.0   -1.359681   0.637928
 1782.0   -1.360405   0.631692
 1783.0   -1.361130   0.625457
 1784.0   -1.361855   0.619222
 1785.0   -1.362579   0.612987
 1786.0   -1.363081   0.606724
 1787.0   -1.363583   0.600461
 1788.0   -1.364084   0.594198
 1789.0   -1.364586   0.587935
 1790.0   -1.365088   0.581672
 1791.0   -1.365363   0.575419
 1792.0   -1.365638   0.569166
 1793.0   -1.365913   0.562913
 1794.0   -1.366188   0.556660
 1795.0   -1.366463   0.550407
 1796.0   -1.366513   0.544200
 1797.0   -1.366564   0.537993
 1798.0   -1.366615   0.531786
 1799.0   -1.366666   0.525580
 1800.0   -1.366717   0.519373
 1801.0   -1.366540   0.513228
 1802.0   -1.366363   0.507083
 1803.0   -1.366186   0.500938
 1804.0   -1.366008   0.494793
 1805.0   -1.365831   0.488648
 1806.0   -1.365363   0.482497
 1807.0   -1.364895   0.476346
 1808.0   -1.364426   0.470195
 1809.0   -1.363958   0.464044
 1810.0   -1.363490   0.457893
 1811.0   -1.363075   0.452193
 1812.0   -1.362660   0.446493
 1813.0   -1.362246   0.440793
 1814.0   -1.361831   0.435093
 1815.0   -1.361416   0.429393
 1816.0   -1.360691   0.423658
 1817.0   -1.359966   0.417923
 1818.0   -1.359241   0.412188
 1819.0   -1.358516   0.406453
 1820.0   -1.357791   0.400718
 1821.0   -1.356951   0.395188
 1822.0   -1.356110   0.389657
 1823.0   -1.355269   0.384127
 1824.0   -1.354429   0.378596
 1825.0   -1.353588   0.373066
 1826.0   -1.352644   0.367733
 1827.0   -1.351700   0.362400
 1828.0   -1.350757   0.357066
 1829.0   -1.349813   0.351733
 1830.0   -1.348869   0.346400
 1831.0   -1.347853   0.341274
 1832.0   -1.346838   0.336147
 1833.0   -1.345822   0.331021
 1834.0   -1.344807   0.325895
 1835.0   -1.343792   0.320769
 1836.0   -1.342738   0.315854
 1837.0   -1.341684   0.310939
 1838.0   -1.340630   0.306024
 1839.0   -1.339576   0.301109
 1840.0   -1.338522   0.296194
 1841.0   -1.337458   0.291483
 1842.0   -1.336393   0.286772
 1843.0   -1.335329   0.282061
 1844.0   -1.334264   0.277350
 1845.0   -1.333200   0.272638
 1846.0   -1.332178   0.268140
 1847.0   -1.331155   0.263642
 1848.0   -1.330133   0.259143
 1849.0   -1.329111   0.254645
 1850.0   -1.328089   0.250146
 1851.0   -1.327121   0.245830
 1852.0   -1.326152   0.241513
 1853.0   -1.325184   0.237196
 1854.0   -1.324216   0.232880
 1855.0   -1.323248   0.228563
 1856.0   -1.322371   0.224416
 1857.0   -1.321493   0.220268
 1858.0   -1.320616   0.216121
 1859.0   -1.319739   0.211973
 1860.0   -1.318862   0.207825
 1861.0   -1.318101   0.203821
 1862.0   -1.317340   0.199817
 1863.0   -1.316579   0.195814
 1864.0   -1.315819   0.191810
 1865.0   -1.315058   0.187806
 1866.0   -1.314435   0.183916
 1867.0   -1.313812   0.180027
 1868.0   -1.313189   0.176138
 1869.0   -1.312566   0.172249
 1870.0   -1.311942   0.168360
 1871.0   -1.311473   0.164553
 1872.0   -1.311004   0.160745
 1873.0   -1.310534   0.156938
 1874.0   -1.310065   0.153131
 1875.0   -1.309596   0.149324
 1876.0   -1.309290   0.145563
 1877.0   -1.308983   0.141803
 1878.0   -1.308677   0.138042
 1879.0   -1.308371   0.134282
 1880.0   -1.308065   0.130521
 1881.0   -1.307926   0.126771
 1882.0   -1.307786   0.123020
 1883.0   -1.307647   0.119270
 1884.0   -1.307508   0.115520
 1885.0   -1.307368   0.111769
 1886.0   -1.307392   0.107992
 1887.0   -1.307416   0.104215
 1888.0   -1.307440   0.100438
 1889.0   -1.307464   0.096661
 1890.0   -1.307488   0.092884
 1891.0   -1.307665   0.089045
 1892.0   -1.307842   0.085206
 1893.0   -1.308019   0.081367
 1894.0   -1.308196   0.077528
 1895.0   -1.308373   0.073689
 1896.0   -1.308688   0.069755
 1897.0   -1.309003   0.065821
 1898.0   -1.309318   0.061887
 1899.0   -1.309632   0.057953
 1900.0   -1.309947   0.054019
 1901.0   -1.310378   0.049961
 1902.0   -1.310810   0.045903
 1903.0   -1.311241   0.041844
 1904.0   -1.311672   0.037786
 1905.0   -1.312103   0.033728
 1906.0   -1.312625   0.029520
 1907.0   -1.313148   0.025312
 1908.0   -1.313670   0.021105
 1909.0   -1.314192   0.016897
 1910.0   -1.314714   0.012689
 1911.0   -1.315299   0.008312
 1912.0   -1.315883   0.003935
 1913.0   -1.316467  -0.000442
