   W         E5-(pi+_n)
 1162.0    0.042243  -0.002299
 1163.0    0.042999  -0.002340
 1164.0    0.043755  -0.002382
 1165.0    0.044511  -0.002423
 1166.0    0.045265  -0.002464
 1167.0    0.046019  -0.002505
 1168.0    0.046773  -0.002546
 1169.0    0.047527  -0.002587
 1170.0    0.048281  -0.002629
 1171.0    0.049030  -0.002670
 1172.0    0.049778  -0.002710
 1173.0    0.050527  -0.002751
 1174.0    0.051276  -0.002792
 1175.0    0.052025  -0.002833
 1176.0    0.052767  -0.002874
 1177.0    0.053508  -0.002914
 1178.0    0.054249  -0.002955
 1179.0    0.054991  -0.002995
 1180.0    0.055732  -0.003036
 1181.0    0.056464  -0.003076
 1182.0    0.057196  -0.003116
 1183.0    0.057928  -0.003156
 1184.0    0.058660  -0.003196
 1185.0    0.059392  -0.003236
 1186.0    0.060113  -0.003276
 1187.0    0.060834  -0.003315
 1188.0    0.061555  -0.003355
 1189.0    0.062275  -0.003394
 1190.0    0.062996  -0.003434
 1191.0    0.063704  -0.003473
 1192.0    0.064412  -0.003512
 1193.0    0.065120  -0.003550
 1194.0    0.065828  -0.003589
 1195.0    0.066536  -0.003628
 1196.0    0.067231  -0.003666
 1197.0    0.067925  -0.003704
 1198.0    0.068619  -0.003743
 1199.0    0.069313  -0.003781
 1200.0    0.070007  -0.003819
 1201.0    0.070687  -0.003856
 1202.0    0.071366  -0.003894
 1203.0    0.072045  -0.003931
 1204.0    0.072724  -0.003969
 1205.0    0.073404  -0.004006
 1206.0    0.074067  -0.004043
 1207.0    0.074731  -0.004079
 1208.0    0.075394  -0.004116
 1209.0    0.076058  -0.004152
 1210.0    0.076721  -0.004189
 1211.0    0.077369  -0.004225
 1212.0    0.078016  -0.004261
 1213.0    0.078663  -0.004296
 1214.0    0.079310  -0.004332
 1215.0    0.079957  -0.004368
 1216.0    0.080588  -0.004403
 1217.0    0.081218  -0.004438
 1218.0    0.081848  -0.004473
 1219.0    0.082479  -0.004508
 1220.0    0.083109  -0.004543
 1221.0    0.083722  -0.004577
 1222.0    0.084335  -0.004611
 1223.0    0.084948  -0.004645
 1224.0    0.085561  -0.004679
 1225.0    0.086175  -0.004713
 1226.0    0.086770  -0.004746
 1227.0    0.087366  -0.004780
 1228.0    0.087961  -0.004813
 1229.0    0.088557  -0.004846
 1230.0    0.089153  -0.004879
 1231.0    0.089731  -0.004912
 1232.0    0.090309  -0.004944
 1233.0    0.090887  -0.004976
 1234.0    0.091465  -0.005009
 1235.0    0.092043  -0.005041
 1236.0    0.092603  -0.005073
 1237.0    0.093163  -0.005104
 1238.0    0.093724  -0.005136
 1239.0    0.094284  -0.005167
 1240.0    0.094844  -0.005199
 1241.0    0.095387  -0.005229
 1242.0    0.095930  -0.005260
 1243.0    0.096472  -0.005290
 1244.0    0.097015  -0.005321
 1245.0    0.097558  -0.005352
 1246.0    0.098082  -0.005381
 1247.0    0.098607  -0.005411
 1248.0    0.099132  -0.005441
 1249.0    0.099657  -0.005471
 1250.0    0.100182  -0.005501
 1251.0    0.100690  -0.005529
 1252.0    0.101197  -0.005558
 1253.0    0.101705  -0.005587
 1254.0    0.102212  -0.005616
 1255.0    0.102720  -0.005645
 1256.0    0.103210  -0.005673
 1257.0    0.103700  -0.005701
 1258.0    0.104190  -0.005730
 1259.0    0.104681  -0.005758
 1260.0    0.105171  -0.005786
 1261.0    0.105644  -0.005813
 1262.0    0.106117  -0.005840
 1263.0    0.106590  -0.005868
 1264.0    0.107063  -0.005895
 1265.0    0.107536  -0.005922
 1266.0    0.107992  -0.005949
 1267.0    0.108448  -0.005975
 1268.0    0.108904  -0.006002
 1269.0    0.109361  -0.006028
 1270.0    0.109817  -0.006055
 1271.0    0.110257  -0.006081
 1272.0    0.110696  -0.006107
 1273.0    0.111136  -0.006133
 1274.0    0.111576  -0.006158
 1275.0    0.112016  -0.006184
 1276.0    0.112439  -0.006209
 1277.0    0.112862  -0.006234
 1278.0    0.113285  -0.006259
 1279.0    0.113709  -0.006284
 1280.0    0.114132  -0.006309
 1281.0    0.114539  -0.006334
 1282.0    0.114947  -0.006358
 1283.0    0.115354  -0.006382
 1284.0    0.115761  -0.006407
 1285.0    0.116169  -0.006431
 1286.0    0.116560  -0.006454
 1287.0    0.116952  -0.006478
 1288.0    0.117343  -0.006501
 1289.0    0.117734  -0.006525
 1290.0    0.118126  -0.006548
 1291.0    0.118502  -0.006571
 1292.0    0.118879  -0.006594
 1293.0    0.119256  -0.006617
 1294.0    0.119632  -0.006640
 1295.0    0.120009  -0.006663
 1296.0    0.120370  -0.006686
 1297.0    0.120732  -0.006708
 1298.0    0.121093  -0.006730
 1299.0    0.121455  -0.006753
 1300.0    0.121816  -0.006775
 1301.0    0.122163  -0.006796
 1302.0    0.122509  -0.006818
 1303.0    0.122856  -0.006839
 1304.0    0.123202  -0.006861
 1305.0    0.123549  -0.006882
 1306.0    0.123882  -0.006903
 1307.0    0.124215  -0.006925
 1308.0    0.124547  -0.006946
 1309.0    0.124880  -0.006967
 1310.0    0.125213  -0.006988
 1311.0    0.125532  -0.007009
 1312.0    0.125851  -0.007029
 1313.0    0.126169  -0.007050
 1314.0    0.126488  -0.007070
 1315.0    0.126807  -0.007091
 1316.0    0.127112  -0.007111
 1317.0    0.127418  -0.007131
 1318.0    0.127723  -0.007151
 1319.0    0.128028  -0.007171
 1320.0    0.128334  -0.007191
 1321.0    0.128626  -0.007210
 1322.0    0.128918  -0.007229
 1323.0    0.129210  -0.007249
 1324.0    0.129503  -0.007268
 1325.0    0.129795  -0.007287
 1326.0    0.130074  -0.007306
 1327.0    0.130354  -0.007325
 1328.0    0.130633  -0.007344
 1329.0    0.130913  -0.007363
 1330.0    0.131192  -0.007382
 1331.0    0.131460  -0.007400
 1332.0    0.131727  -0.007419
 1333.0    0.131994  -0.007437
 1334.0    0.132261  -0.007456
 1335.0    0.132528  -0.007474
 1336.0    0.132783  -0.007492
 1337.0    0.133039  -0.007510
 1338.0    0.133294  -0.007528
 1339.0    0.133549  -0.007546
 1340.0    0.133804  -0.007564
 1341.0    0.134048  -0.007581
 1342.0    0.134291  -0.007599
 1343.0    0.134535  -0.007616
 1344.0    0.134778  -0.007634
 1345.0    0.135022  -0.007651
 1346.0    0.135254  -0.007668
 1347.0    0.135486  -0.007685
 1348.0    0.135718  -0.007702
 1349.0    0.135950  -0.007719
 1350.0    0.136182  -0.007736
 1351.0    0.136404  -0.007753
 1352.0    0.136625  -0.007770
 1353.0    0.136847  -0.007787
 1354.0    0.137068  -0.007803
 1355.0    0.137290  -0.007820
 1356.0    0.137501  -0.007837
 1357.0    0.137711  -0.007853
 1358.0    0.137922  -0.007869
 1359.0    0.138133  -0.007885
 1360.0    0.138344  -0.007902
 1361.0    0.138544  -0.007917
 1362.0    0.138745  -0.007933
 1363.0    0.138945  -0.007949
 1364.0    0.139146  -0.007965
 1365.0    0.139346  -0.007981
 1366.0    0.139537  -0.007996
 1367.0    0.139728  -0.008012
 1368.0    0.139918  -0.008027
 1369.0    0.140109  -0.008043
 1370.0    0.140300  -0.008058
 1371.0    0.140481  -0.008074
 1372.0    0.140662  -0.008089
 1373.0    0.140843  -0.008104
 1374.0    0.141024  -0.008119
 1375.0    0.141205  -0.008134
 1376.0    0.141377  -0.008149
 1377.0    0.141548  -0.008164
 1378.0    0.141720  -0.008178
 1379.0    0.141892  -0.008193
 1380.0    0.142064  -0.008208
 1381.0    0.142227  -0.008222
 1382.0    0.142389  -0.008237
 1383.0    0.142552  -0.008251
 1384.0    0.142715  -0.008266
 1385.0    0.142878  -0.008280
 1386.0    0.143032  -0.008294
 1387.0    0.143187  -0.008309
 1388.0    0.143341  -0.008323
 1389.0    0.143496  -0.008337
 1390.0    0.143650  -0.008352
 1391.0    0.143796  -0.008365
 1392.0    0.143942  -0.008379
 1393.0    0.144088  -0.008393
 1394.0    0.144234  -0.008407
 1395.0    0.144380  -0.008420
 1396.0    0.144518  -0.008434
 1397.0    0.144656  -0.008447
 1398.0    0.144794  -0.008461
 1399.0    0.144931  -0.008474
 1400.0    0.145069  -0.008488
 1401.0    0.145200  -0.008501
 1402.0    0.145330  -0.008514
 1403.0    0.145460  -0.008527
 1404.0    0.145590  -0.008540
 1405.0    0.145720  -0.008553
 1406.0    0.145843  -0.008566
 1407.0    0.145966  -0.008579
 1408.0    0.146088  -0.008592
 1409.0    0.146211  -0.008605
 1410.0    0.146334  -0.008618
 1411.0    0.146449  -0.008630
 1412.0    0.146565  -0.008643
 1413.0    0.146680  -0.008655
 1414.0    0.146796  -0.008668
 1415.0    0.146911  -0.008680
 1416.0    0.147020  -0.008692
 1417.0    0.147128  -0.008705
 1418.0    0.147237  -0.008717
 1419.0    0.147346  -0.008729
 1420.0    0.147454  -0.008741
 1421.0    0.147556  -0.008753
 1422.0    0.147658  -0.008765
 1423.0    0.147760  -0.008777
 1424.0    0.147862  -0.008789
 1425.0    0.147964  -0.008800
 1426.0    0.148059  -0.008812
 1427.0    0.148155  -0.008823
 1428.0    0.148250  -0.008835
 1429.0    0.148346  -0.008846
 1430.0    0.148441  -0.008858
 1431.0    0.148530  -0.008869
 1432.0    0.148620  -0.008880
 1433.0    0.148709  -0.008891
 1434.0    0.148798  -0.008903
 1435.0    0.148887  -0.008914
 1436.0    0.148971  -0.008925
 1437.0    0.149054  -0.008936
 1438.0    0.149138  -0.008946
 1439.0    0.149221  -0.008957
 1440.0    0.149305  -0.008968
 1441.0    0.149382  -0.008979
 1442.0    0.149460  -0.008989
 1443.0    0.149537  -0.009000
 1444.0    0.149615  -0.009010
 1445.0    0.149693  -0.009021
 1446.0    0.149765  -0.009031
 1447.0    0.149837  -0.009041
 1448.0    0.149909  -0.009051
 1449.0    0.149981  -0.009061
 1450.0    0.150053  -0.009071
 1451.0    0.150120  -0.009081
 1452.0    0.150187  -0.009090
 1453.0    0.150254  -0.009100
 1454.0    0.150321  -0.009110
 1455.0    0.150388  -0.009119
 1456.0    0.150449  -0.009129
 1457.0    0.150511  -0.009138
 1458.0    0.150573  -0.009147
 1459.0    0.150635  -0.009157
 1460.0    0.150697  -0.009166
 1461.0    0.150754  -0.009175
 1462.0    0.150810  -0.009184
 1463.0    0.150867  -0.009193
 1464.0    0.150924  -0.009201
 1465.0    0.150981  -0.009210
 1466.0    0.151034  -0.009219
 1467.0    0.151086  -0.009227
 1468.0    0.151138  -0.009236
 1469.0    0.151190  -0.009244
 1470.0    0.151243  -0.009253
 1471.0    0.151290  -0.009260
 1472.0    0.151338  -0.009268
 1473.0    0.151386  -0.009276
 1474.0    0.151434  -0.009284
 1475.0    0.151482  -0.009292
 1476.0    0.151525  -0.009300
 1477.0    0.151568  -0.009307
 1478.0    0.151612  -0.009315
 1479.0    0.151655  -0.009322
 1480.0    0.151699  -0.009330
 1481.0    0.151738  -0.009337
 1482.0    0.151777  -0.009344
 1483.0    0.151817  -0.009351
 1484.0    0.151856  -0.009358
 1485.0    0.151895  -0.009365
 1486.0    0.151931  -0.009371
 1487.0    0.151966  -0.009378
 1488.0    0.152001  -0.009384
 1489.0    0.152037  -0.009391
 1490.0    0.152072  -0.009397
 1491.0    0.152104  -0.009403
 1492.0    0.152135  -0.009409
 1493.0    0.152167  -0.009415
 1494.0    0.152199  -0.009421
 1495.0    0.152230  -0.009427
 1496.0    0.152258  -0.009432
 1497.0    0.152286  -0.009437
 1498.0    0.152314  -0.009443
 1499.0    0.152342  -0.009448
 1500.0    0.152370  -0.009453
 1501.0    0.152394  -0.009458
 1502.0    0.152419  -0.009463
 1503.0    0.152444  -0.009468
 1504.0    0.152468  -0.009473
 1505.0    0.152493  -0.009477
 1506.0    0.152514  -0.009481
 1507.0    0.152535  -0.009485
 1508.0    0.152556  -0.009489
 1509.0    0.152577  -0.009493
 1510.0    0.152597  -0.009497
 1511.0    0.152615  -0.009501
 1512.0    0.152633  -0.009504
 1513.0    0.152651  -0.009508
 1514.0    0.152669  -0.009511
 1515.0    0.152687  -0.009514
 1516.0    0.152702  -0.009517
 1517.0    0.152717  -0.009520
 1518.0    0.152732  -0.009523
 1519.0    0.152747  -0.009525
 1520.0    0.152761  -0.009528
 1521.0    0.152773  -0.009530
 1522.0    0.152785  -0.009532
 1523.0    0.152797  -0.009534
 1524.0    0.152809  -0.009536
 1525.0    0.152821  -0.009538
 1526.0    0.152830  -0.009539
 1527.0    0.152839  -0.009541
 1528.0    0.152848  -0.009542
 1529.0    0.152857  -0.009543
 1530.0    0.152866  -0.009544
 1531.0    0.152873  -0.009545
 1532.0    0.152879  -0.009545
 1533.0    0.152886  -0.009546
 1534.0    0.152892  -0.009546
 1535.0    0.152898  -0.009547
 1536.0    0.152902  -0.009546
 1537.0    0.152906  -0.009546
 1538.0    0.152910  -0.009546
 1539.0    0.152914  -0.009545
 1540.0    0.152917  -0.009545
 1541.0    0.152919  -0.009544
 1542.0    0.152920  -0.009543
 1543.0    0.152921  -0.009542
 1544.0    0.152923  -0.009540
 1545.0    0.152924  -0.009539
 1546.0    0.152923  -0.009537
 1547.0    0.152922  -0.009535
 1548.0    0.152921  -0.009533
 1549.0    0.152920  -0.009531
 1550.0    0.152919  -0.009529
 1551.0    0.152915  -0.009526
 1552.0    0.152912  -0.009523
 1553.0    0.152909  -0.009520
 1554.0    0.152905  -0.009517
 1555.0    0.152902  -0.009514
 1556.0    0.152897  -0.009510
 1557.0    0.152891  -0.009506
 1558.0    0.152886  -0.009502
 1559.0    0.152880  -0.009498
 1560.0    0.152875  -0.009494
 1561.0    0.152867  -0.009489
 1562.0    0.152860  -0.009484
 1563.0    0.152852  -0.009479
 1564.0    0.152844  -0.009475
 1565.0    0.152837  -0.009470
 1566.0    0.152827  -0.009464
 1567.0    0.152818  -0.009458
 1568.0    0.152808  -0.009452
 1569.0    0.152798  -0.009446
 1570.0    0.152789  -0.009440
 1571.0    0.152777  -0.009433
 1572.0    0.152766  -0.009426
 1573.0    0.152754  -0.009419
 1574.0    0.152743  -0.009412
 1575.0    0.152731  -0.009405
 1576.0    0.152718  -0.009397
 1577.0    0.152704  -0.009389
 1578.0    0.152691  -0.009381
 1579.0    0.152678  -0.009373
 1580.0    0.152664  -0.009365
 1581.0    0.152649  -0.009356
 1582.0    0.152634  -0.009347
 1583.0    0.152619  -0.009337
 1584.0    0.152603  -0.009328
 1585.0    0.152588  -0.009319
 1586.0    0.152571  -0.009309
 1587.0    0.152555  -0.009298
 1588.0    0.152538  -0.009288
 1589.0    0.152521  -0.009278
 1590.0    0.152504  -0.009268
 1591.0    0.152485  -0.009256
 1592.0    0.152467  -0.009245
 1593.0    0.152448  -0.009233
 1594.0    0.152430  -0.009222
 1595.0    0.152411  -0.009210
 1596.0    0.152391  -0.009198
 1597.0    0.152371  -0.009185
 1598.0    0.152351  -0.009172
 1599.0    0.152331  -0.009160
 1600.0    0.152310  -0.009147
 1601.0    0.152289  -0.009133
 1602.0    0.152267  -0.009119
 1603.0    0.152245  -0.009105
 1604.0    0.152223  -0.009091
 1605.0    0.152201  -0.009077
 1606.0    0.152178  -0.009062
 1607.0    0.152155  -0.009047
 1608.0    0.152132  -0.009031
 1609.0    0.152109  -0.009016
 1610.0    0.152086  -0.009001
 1611.0    0.152061  -0.008985
 1612.0    0.152036  -0.008968
 1613.0    0.152012  -0.008952
 1614.0    0.151987  -0.008935
 1615.0    0.151962  -0.008919
 1616.0    0.151936  -0.008901
 1617.0    0.151910  -0.008883
 1618.0    0.151884  -0.008865
 1619.0    0.151858  -0.008848
 1620.0    0.151832  -0.008830
 1621.0    0.151805  -0.008811
 1622.0    0.151777  -0.008791
 1623.0    0.151750  -0.008772
 1624.0    0.151723  -0.008753
 1625.0    0.151695  -0.008734
 1626.0    0.151667  -0.008713
 1627.0    0.151638  -0.008693
 1628.0    0.151609  -0.008672
 1629.0    0.151580  -0.008652
 1630.0    0.151552  -0.008631
 1631.0    0.151522  -0.008609
 1632.0    0.151491  -0.008587
 1633.0    0.151461  -0.008566
 1634.0    0.151431  -0.008544
 1635.0    0.151401  -0.008522
 1636.0    0.151370  -0.008498
 1637.0    0.151339  -0.008475
 1638.0    0.151307  -0.008452
 1639.0    0.151276  -0.008428
 1640.0    0.151245  -0.008405
 1641.0    0.151212  -0.008380
 1642.0    0.151180  -0.008355
 1643.0    0.151147  -0.008330
 1644.0    0.151115  -0.008306
 1645.0    0.151082  -0.008281
 1646.0    0.151048  -0.008255
 1647.0    0.151015  -0.008228
 1648.0    0.150981  -0.008202
 1649.0    0.150947  -0.008176
 1650.0    0.150913  -0.008149
 1651.0    0.150879  -0.008122
 1652.0    0.150844  -0.008094
 1653.0    0.150809  -0.008066
 1654.0    0.150774  -0.008038
 1655.0    0.150739  -0.008011
 1656.0    0.150703  -0.007981
 1657.0    0.150667  -0.007952
 1658.0    0.150631  -0.007923
 1659.0    0.150594  -0.007893
 1660.0    0.150558  -0.007864
 1661.0    0.150521  -0.007833
 1662.0    0.150484  -0.007803
 1663.0    0.150447  -0.007772
 1664.0    0.150409  -0.007741
 1665.0    0.150372  -0.007710
 1666.0    0.150334  -0.007678
 1667.0    0.150295  -0.007645
 1668.0    0.150257  -0.007613
 1669.0    0.150219  -0.007581
 1670.0    0.150180  -0.007548
 1671.0    0.150141  -0.007514
 1672.0    0.150101  -0.007480
 1673.0    0.150062  -0.007447
 1674.0    0.150022  -0.007413
 1675.0    0.149983  -0.007379
 1676.0    0.149942  -0.007343
 1677.0    0.149901  -0.007308
 1678.0    0.149861  -0.007272
 1679.0    0.149820  -0.007237
 1680.0    0.149780  -0.007201
 1681.0    0.149738  -0.007164
 1682.0    0.149696  -0.007127
 1683.0    0.149654  -0.007090
 1684.0    0.149613  -0.007053
 1685.0    0.149571  -0.007016
 1686.0    0.149528  -0.006977
 1687.0    0.149485  -0.006938
 1688.0    0.149442  -0.006900
 1689.0    0.149400  -0.006861
 1690.0    0.149357  -0.006822
 1691.0    0.149313  -0.006782
 1692.0    0.149269  -0.006742
 1693.0    0.149225  -0.006701
 1694.0    0.149181  -0.006661
 1695.0    0.149137  -0.006621
 1696.0    0.149092  -0.006579
 1697.0    0.149047  -0.006537
 1698.0    0.149002  -0.006495
 1699.0    0.148957  -0.006453
 1700.0    0.148912  -0.006411
 1701.0    0.148866  -0.006368
 1702.0    0.148820  -0.006324
 1703.0    0.148774  -0.006281
 1704.0    0.148728  -0.006237
 1705.0    0.148682  -0.006194
 1706.0    0.148634  -0.006148
 1707.0    0.148587  -0.006103
 1708.0    0.148540  -0.006058
 1709.0    0.148493  -0.006013
 1710.0    0.148445  -0.005968
 1711.0    0.148397  -0.005921
 1712.0    0.148349  -0.005874
 1713.0    0.148301  -0.005827
 1714.0    0.148252  -0.005781
 1715.0    0.148204  -0.005734
 1716.0    0.148155  -0.005685
 1717.0    0.148105  -0.005637
 1718.0    0.148056  -0.005589
 1719.0    0.148007  -0.005540
 1720.0    0.147957  -0.005492
 1721.0    0.147907  -0.005442
 1722.0    0.147856  -0.005392
 1723.0    0.147806  -0.005342
 1724.0    0.147755  -0.005291
 1725.0    0.147705  -0.005241
 1726.0    0.147653  -0.005190
 1727.0    0.147601  -0.005138
 1728.0    0.147550  -0.005086
 1729.0    0.147498  -0.005035
 1730.0    0.147447  -0.004983
 1731.0    0.147394  -0.004930
 1732.0    0.147341  -0.004876
 1733.0    0.147289  -0.004823
 1734.0    0.147236  -0.004770
 1735.0    0.147183  -0.004716
 1736.0    0.147130  -0.004661
 1737.0    0.147076  -0.004606
 1738.0    0.147022  -0.004551
 1739.0    0.146968  -0.004496
 1740.0    0.146914  -0.004441
 1741.0    0.146859  -0.004385
 1742.0    0.146804  -0.004328
 1743.0    0.146749  -0.004272
 1744.0    0.146694  -0.004215
 1745.0    0.146639  -0.004159
 1746.0    0.146583  -0.004100
 1747.0    0.146527  -0.004042
 1748.0    0.146471  -0.003984
 1749.0    0.146415  -0.003926
 1750.0    0.146359  -0.003868
 1751.0    0.146302  -0.003808
 1752.0    0.146245  -0.003748
 1753.0    0.146187  -0.003688
 1754.0    0.146130  -0.003628
 1755.0    0.146073  -0.003569
 1756.0    0.146014  -0.003507
 1757.0    0.145956  -0.003446
 1758.0    0.145898  -0.003384
 1759.0    0.145839  -0.003323
 1760.0    0.145781  -0.003262
 1761.0    0.145721  -0.003199
 1762.0    0.145662  -0.003136
 1763.0    0.145602  -0.003073
 1764.0    0.145543  -0.003010
 1765.0    0.145483  -0.002947
 1766.0    0.145423  -0.002882
 1767.0    0.145362  -0.002818
 1768.0    0.145301  -0.002753
 1769.0    0.145241  -0.002689
 1770.0    0.145180  -0.002624
 1771.0    0.145118  -0.002558
 1772.0    0.145056  -0.002492
 1773.0    0.144994  -0.002426
 1774.0    0.144932  -0.002360
 1775.0    0.144870  -0.002294
 1776.0    0.144807  -0.002226
 1777.0    0.144744  -0.002158
 1778.0    0.144681  -0.002091
 1779.0    0.144618  -0.002023
 1780.0    0.144555  -0.001956
 1781.0    0.144490  -0.001886
 1782.0    0.144426  -0.001817
 1783.0    0.144362  -0.001748
 1784.0    0.144297  -0.001679
 1785.0    0.144233  -0.001610
 1786.0    0.144168  -0.001539
 1787.0    0.144102  -0.001468
 1788.0    0.144037  -0.001398
 1789.0    0.143971  -0.001327
 1790.0    0.143906  -0.001257
 1791.0    0.143839  -0.001184
 1792.0    0.143772  -0.001112
 1793.0    0.143705  -0.001040
 1794.0    0.143639  -0.000968
 1795.0    0.143572  -0.000896
 1796.0    0.143504  -0.000822
 1797.0    0.143436  -0.000749
 1798.0    0.143368  -0.000675
 1799.0    0.143300  -0.000601
 1800.0    0.143232  -0.000528
 1801.0    0.143163  -0.000453
 1802.0    0.143093  -0.000378
 1803.0    0.143024  -0.000303
 1804.0    0.142955  -0.000228
 1805.0    0.142885  -0.000153
 1806.0    0.142815  -0.000076
 1807.0    0.142744   0.000000
 1808.0    0.142674   0.000077
 1809.0    0.142603   0.000153
 1810.0    0.142533   0.000230
 1811.0    0.142461   0.000308
 1812.0    0.142389   0.000385
 1813.0    0.142317   0.000463
 1814.0    0.142246   0.000541
 1815.0    0.142174   0.000619
 1816.0    0.142101   0.000698
 1817.0    0.142028   0.000778
 1818.0    0.141955   0.000857
 1819.0    0.141881   0.000936
 1820.0    0.141808   0.001015
 1821.0    0.141734   0.001096
 1822.0    0.141660   0.001176
 1823.0    0.141585   0.001257
 1824.0    0.141511   0.001337
 1825.0    0.141436   0.001418
 1826.0    0.141361   0.001500
 1827.0    0.141285   0.001582
 1828.0    0.141209   0.001664
 1829.0    0.141134   0.001745
 1830.0    0.141058   0.001827
 1831.0    0.140981   0.001910
 1832.0    0.140904   0.001994
 1833.0    0.140827   0.002077
 1834.0    0.140750   0.002160
 1835.0    0.140673   0.002243
 1836.0    0.140594   0.002328
 1837.0    0.140516   0.002412
 1838.0    0.140438   0.002496
 1839.0    0.140359   0.002581
 1840.0    0.140281   0.002665
 1841.0    0.140201   0.002751
 1842.0    0.140122   0.002836
 1843.0    0.140042   0.002922
 1844.0    0.139962   0.003008
 1845.0    0.139883   0.003093
 1846.0    0.139802   0.003180
 1847.0    0.139721   0.003267
 1848.0    0.139640   0.003354
 1849.0    0.139559   0.003441
 1850.0    0.139477   0.003528
 1851.0    0.139395   0.003615
 1852.0    0.139313   0.003703
 1853.0    0.139230   0.003791
 1854.0    0.139148   0.003879
 1855.0    0.139066   0.003967
 1856.0    0.138982   0.004057
 1857.0    0.138898   0.004146
 1858.0    0.138814   0.004235
 1859.0    0.138730   0.004324
 1860.0    0.138647   0.004413
 1861.0    0.138562   0.004503
 1862.0    0.138476   0.004593
 1863.0    0.138391   0.004684
 1864.0    0.138306   0.004774
 1865.0    0.138221   0.004864
 1866.0    0.138135   0.004955
 1867.0    0.138048   0.005047
 1868.0    0.137962   0.005138
 1869.0    0.137875   0.005229
 1870.0    0.137789   0.005320
 1871.0    0.137701   0.005413
 1872.0    0.137613   0.005505
 1873.0    0.137525   0.005597
 1874.0    0.137437   0.005690
 1875.0    0.137349   0.005782
 1876.0    0.137260   0.005875
 1877.0    0.137171   0.005968
 1878.0    0.137081   0.006062
 1879.0    0.136992   0.006155
 1880.0    0.136903   0.006248
 1881.0    0.136812   0.006343
 1882.0    0.136722   0.006437
 1883.0    0.136631   0.006531
 1884.0    0.136540   0.006625
 1885.0    0.136450   0.006720
 1886.0    0.136358   0.006815
 1887.0    0.136265   0.006910
 1888.0    0.136173   0.007005
 1889.0    0.136081   0.007100
 1890.0    0.135989   0.007195
 1891.0    0.135896   0.007291
 1892.0    0.135802   0.007387
 1893.0    0.135709   0.007483
 1894.0    0.135615   0.007579
 1895.0    0.135522   0.007675
 1896.0    0.135427   0.007772
 1897.0    0.135332   0.007869
 1898.0    0.135237   0.007966
 1899.0    0.135143   0.008063
 1900.0    0.135048   0.008160
 1901.0    0.134951   0.008258
 1902.0    0.134855   0.008355
 1903.0    0.134759   0.008453
 1904.0    0.134663   0.008551
 1905.0    0.134566   0.008648
 1906.0    0.134469   0.008747
