   W         M2-(pi+_n)
 1150.0    0.660031  -0.082079
 1151.0    0.666235  -0.083306
 1152.0    0.672438  -0.084533
 1153.0    0.678642  -0.085759
 1154.0    0.684845  -0.086986
 1155.0    0.691049  -0.088213
 1156.0    0.696974  -0.089442
 1157.0    0.702899  -0.090670
 1158.0    0.708824  -0.091899
 1159.0    0.714750  -0.093127
 1160.0    0.720675  -0.094355
 1161.0    0.726340  -0.095583
 1162.0    0.732005  -0.096810
 1163.0    0.737671  -0.098037
 1164.0    0.743336  -0.099265
 1165.0    0.749001  -0.100492
 1166.0    0.754424  -0.101715
 1167.0    0.759847  -0.102938
 1168.0    0.765270  -0.104162
 1169.0    0.770693  -0.105385
 1170.0    0.776116  -0.106608
 1171.0    0.781314  -0.107825
 1172.0    0.786511  -0.109041
 1173.0    0.791708  -0.110257
 1174.0    0.796905  -0.111473
 1175.0    0.802102  -0.112689
 1176.0    0.807089  -0.113895
 1177.0    0.812076  -0.115101
 1178.0    0.817063  -0.116307
 1179.0    0.822050  -0.117513
 1180.0    0.827038  -0.118719
 1181.0    0.831829  -0.119911
 1182.0    0.836621  -0.121103
 1183.0    0.841413  -0.122295
 1184.0    0.846205  -0.123487
 1185.0    0.850996  -0.124679
 1186.0    0.855607  -0.125854
 1187.0    0.860217  -0.127028
 1188.0    0.864828  -0.128203
 1189.0    0.869438  -0.129377
 1190.0    0.874049  -0.130552
 1191.0    0.878492  -0.131705
 1192.0    0.882935  -0.132859
 1193.0    0.887377  -0.134012
 1194.0    0.891820  -0.135165
 1195.0    0.896263  -0.136319
 1196.0    0.900551  -0.137447
 1197.0    0.904839  -0.138575
 1198.0    0.909126  -0.139703
 1199.0    0.913414  -0.140832
 1200.0    0.917702  -0.141960
 1201.0    0.921847  -0.143059
 1202.0    0.925992  -0.144158
 1203.0    0.930137  -0.145257
 1204.0    0.934282  -0.146356
 1205.0    0.938427  -0.147455
 1206.0    0.942440  -0.148521
 1207.0    0.946454  -0.149586
 1208.0    0.950467  -0.150652
 1209.0    0.954481  -0.151718
 1210.0    0.958495  -0.152784
 1211.0    0.962388  -0.153812
 1212.0    0.966282  -0.154840
 1213.0    0.970175  -0.155868
 1214.0    0.974069  -0.156896
 1215.0    0.977962  -0.157924
 1216.0    0.981747  -0.158910
 1217.0    0.985531  -0.159896
 1218.0    0.989315  -0.160882
 1219.0    0.993100  -0.161868
 1220.0    0.996884  -0.162853
 1221.0    1.000569  -0.163792
 1222.0    1.004255  -0.164731
 1223.0    1.007940  -0.165670
 1224.0    1.011625  -0.166609
 1225.0    1.015311  -0.167548
 1226.0    1.018907  -0.168435
 1227.0    1.022503  -0.169323
 1228.0    1.026100  -0.170210
 1229.0    1.029696  -0.171097
 1230.0    1.033292  -0.171984
 1231.0    1.036810  -0.172814
 1232.0    1.040327  -0.173645
 1233.0    1.043844  -0.174475
 1234.0    1.047362  -0.175305
 1235.0    1.050879  -0.176136
 1236.0    1.054327  -0.176904
 1237.0    1.057774  -0.177672
 1238.0    1.061222  -0.178440
 1239.0    1.064669  -0.179208
 1240.0    1.068117  -0.179976
 1241.0    1.071504  -0.180677
 1242.0    1.074892  -0.181377
 1243.0    1.078279  -0.182078
 1244.0    1.081666  -0.182779
 1245.0    1.085054  -0.183479
 1246.0    1.088390  -0.184106
 1247.0    1.091727  -0.184734
 1248.0    1.095063  -0.185361
 1249.0    1.098400  -0.185988
 1250.0    1.101736  -0.186615
 1251.0    1.105031  -0.187163
 1252.0    1.108325  -0.187711
 1253.0    1.111620  -0.188259
 1254.0    1.114915  -0.188807
 1255.0    1.118209  -0.189355
 1256.0    1.121471  -0.189817
 1257.0    1.124734  -0.190279
 1258.0    1.127996  -0.190741
 1259.0    1.131258  -0.191203
 1260.0    1.134520  -0.191665
 1261.0    1.137759  -0.192035
 1262.0    1.140998  -0.192404
 1263.0    1.144237  -0.192774
 1264.0    1.147476  -0.193143
 1265.0    1.150715  -0.193513
 1266.0    1.153941  -0.193783
 1267.0    1.157166  -0.194052
 1268.0    1.160391  -0.194322
 1269.0    1.163616  -0.194591
 1270.0    1.166842  -0.194861
 1271.0    1.170064  -0.195024
 1272.0    1.173287  -0.195187
 1273.0    1.176510  -0.195349
 1274.0    1.179733  -0.195512
 1275.0    1.182955  -0.195675
 1276.0    1.186185  -0.195721
 1277.0    1.189414  -0.195768
 1278.0    1.192643  -0.195814
 1279.0    1.195872  -0.195860
 1280.0    1.199101  -0.195907
 1281.0    1.202346  -0.195827
 1282.0    1.205592  -0.195748
 1283.0    1.208838  -0.195668
 1284.0    1.212083  -0.195589
 1285.0    1.215329  -0.195509
 1286.0    1.218604  -0.195294
 1287.0    1.221879  -0.195079
 1288.0    1.225154  -0.194863
 1289.0    1.228429  -0.194648
 1290.0    1.231704  -0.194433
 1291.0    1.235019  -0.194070
 1292.0    1.238334  -0.193708
 1293.0    1.241649  -0.193345
 1294.0    1.244964  -0.192982
 1295.0    1.248279  -0.192620
 1296.0    1.251648  -0.192097
 1297.0    1.255016  -0.191575
 1298.0    1.258385  -0.191052
 1299.0    1.261754  -0.190529
 1300.0    1.265123  -0.190007
 1301.0    1.268558  -0.189309
 1302.0    1.271994  -0.188611
 1303.0    1.275430  -0.187913
 1304.0    1.278865  -0.187215
 1305.0    1.282301  -0.186517
 1306.0    1.285819  -0.185629
 1307.0    1.289336  -0.184742
 1308.0    1.292854  -0.183854
 1309.0    1.296371  -0.182967
 1310.0    1.299889  -0.182079
 1311.0    1.303503  -0.180983
 1312.0    1.307118  -0.179886
 1313.0    1.310732  -0.178790
 1314.0    1.314347  -0.177693
 1315.0    1.317961  -0.176597
 1316.0    1.321689  -0.175272
 1317.0    1.325417  -0.173947
 1318.0    1.329145  -0.172621
 1319.0    1.332873  -0.171296
 1320.0    1.336601  -0.169971
 1321.0    1.340458  -0.168393
 1322.0    1.344315  -0.166816
 1323.0    1.348172  -0.165238
 1324.0    1.352029  -0.163660
 1325.0    1.355886  -0.162082
 1326.0    1.359891  -0.160232
 1327.0    1.363897  -0.158382
 1328.0    1.367903  -0.156532
 1329.0    1.371908  -0.154682
 1330.0    1.375914  -0.152832
 1331.0    1.380083  -0.150679
 1332.0    1.384253  -0.148527
 1333.0    1.388422  -0.146374
 1334.0    1.392591  -0.144222
 1335.0    1.396761  -0.142069
 1336.0    1.401111  -0.139587
 1337.0    1.405460  -0.137105
 1338.0    1.409810  -0.134623
 1339.0    1.414160  -0.132141
 1340.0    1.418510  -0.129658
 1341.0    1.423055  -0.126816
 1342.0    1.427601  -0.123974
 1343.0    1.432147  -0.121132
 1344.0    1.436692  -0.118291
 1345.0    1.441238  -0.115449
 1346.0    1.445993  -0.112216
 1347.0    1.450749  -0.108984
 1348.0    1.455504  -0.105751
 1349.0    1.460260  -0.102519
 1350.0    1.465015  -0.099287
 1351.0    1.469988  -0.095625
 1352.0    1.474960  -0.091964
 1353.0    1.479933  -0.088303
 1354.0    1.484906  -0.084641
 1355.0    1.489878  -0.080980
 1356.0    1.495081  -0.076859
 1357.0    1.500284  -0.072738
 1358.0    1.505487  -0.068617
 1359.0    1.510690  -0.064497
 1360.0    1.515893  -0.060376
 1361.0    1.521330  -0.055753
 1362.0    1.526767  -0.051131
 1363.0    1.532204  -0.046508
 1364.0    1.537641  -0.041886
 1365.0    1.543078  -0.037263
 1366.0    1.548752  -0.032096
 1367.0    1.554425  -0.026929
 1368.0    1.560099  -0.021762
 1369.0    1.565773  -0.016595
 1370.0    1.571447  -0.011428
 1371.0    1.577357  -0.005669
 1372.0    1.583268   0.000090
 1373.0    1.589178   0.005849
 1374.0    1.595089   0.011608
 1375.0    1.601000   0.017367
 1376.0    1.607143   0.023771
 1377.0    1.613287   0.030175
 1378.0    1.619431   0.036579
 1379.0    1.625575   0.042982
 1380.0    1.631718   0.049386
 1381.0    1.638089   0.056493
 1382.0    1.644459   0.063600
 1383.0    1.650830   0.070707
 1384.0    1.657200   0.077814
 1385.0    1.663571   0.084921
 1386.0    1.670154   0.092799
 1387.0    1.676738   0.100678
 1388.0    1.683322   0.108557
 1389.0    1.689905   0.116435
 1390.0    1.696489   0.124314
 1391.0    1.703274   0.133036
 1392.0    1.710058   0.141758
 1393.0    1.716843   0.150480
 1394.0    1.723628   0.159202
 1395.0    1.730412   0.167925
 1396.0    1.737373   0.177577
 1397.0    1.744333   0.187230
 1398.0    1.751293   0.196883
 1399.0    1.758254   0.206536
 1400.0    1.765214   0.216189
 1401.0    1.772319   0.226869
 1402.0    1.779424   0.237549
 1403.0    1.786528   0.248229
 1404.0    1.793633   0.258909
 1405.0    1.800738   0.269590
 1406.0    1.807943   0.281407
 1407.0    1.815148   0.293224
 1408.0    1.822354   0.305042
 1409.0    1.829559   0.316859
 1410.0    1.836764   0.328677
 1411.0    1.844011   0.341756
 1412.0    1.851257   0.354835
 1413.0    1.858503   0.367914
 1414.0    1.865750   0.380992
 1415.0    1.872996   0.394071
 1416.0    1.880203   0.408552
 1417.0    1.887409   0.423032
 1418.0    1.894615   0.437512
 1419.0    1.901822   0.451992
 1420.0    1.909028   0.466472
 1421.0    1.916087   0.482508
 1422.0    1.923145   0.498544
 1423.0    1.930203   0.514580
 1424.0    1.937261   0.530617
 1425.0    1.944319   0.546653
 1426.0    1.951084   0.564415
 1427.0    1.957850   0.582178
 1428.0    1.964615   0.599941
 1429.0    1.971380   0.617703
 1430.0    1.978145   0.635466
 1431.0    1.984425   0.655139
 1432.0    1.990705   0.674811
 1433.0    1.996985   0.694483
 1434.0    2.003265   0.714156
 1435.0    2.009545   0.733828
 1436.0    2.015087   0.755598
 1437.0    2.020630   0.777367
 1438.0    2.026173   0.799137
 1439.0    2.031715   0.820907
 1440.0    2.037258   0.842676
 1441.0    2.041743   0.866725
 1442.0    2.046228   0.890775
 1443.0    2.050713   0.914824
 1444.0    2.055198   0.938873
 1445.0    2.059683   0.962923
 1446.0    2.062696   0.989417
 1447.0    2.065708   1.015910
 1448.0    2.068720   1.042404
 1449.0    2.071733   1.068898
 1450.0    2.074745   1.095392
 1451.0    2.075769   1.124447
 1452.0    2.076793   1.153503
 1453.0    2.077817   1.182558
 1454.0    2.078841   1.211613
 1455.0    2.079866   1.240668
 1456.0    2.078267   1.272323
 1457.0    2.076669   1.303978
 1458.0    2.075071   1.335633
 1459.0    2.073472   1.367288
 1460.0    2.071874   1.398943
 1461.0    2.066905   1.433099
 1462.0    2.061936   1.467255
 1463.0    2.056968   1.501410
 1464.0    2.051999   1.535566
 1465.0    2.047030   1.569722
 1466.0    2.037839   1.606090
 1467.0    2.028647   1.642459
 1468.0    2.019456   1.678828
 1469.0    2.010264   1.715196
 1470.0    2.001073   1.751565
 1471.0    1.986748   1.789590
 1472.0    1.972423   1.827615
 1473.0    1.958099   1.865640
 1474.0    1.943774   1.903665
 1475.0    1.929449   1.941690
 1476.0    1.909101   1.980485
 1477.0    1.888753   2.019280
 1478.0    1.868404   2.058075
 1479.0    1.848056   2.096869
 1480.0    1.827708   2.135664
 1481.0    1.800600   2.173961
 1482.0    1.773491   2.212257
 1483.0    1.746383   2.250554
 1484.0    1.719275   2.288850
 1485.0    1.692167   2.327147
 1486.0    1.657881   2.363307
 1487.0    1.623596   2.399467
 1488.0    1.589311   2.435627
 1489.0    1.555025   2.471787
 1490.0    1.520740   2.507947
 1491.0    1.479369   2.540063
 1492.0    1.437998   2.572179
 1493.0    1.396627   2.604295
 1494.0    1.355256   2.636411
 1495.0    1.313885   2.668527
 1496.0    1.266182   2.694615
 1497.0    1.218478   2.720702
 1498.0    1.170775   2.746790
 1499.0    1.123072   2.772877
 1500.0    1.075368   2.798965
 1501.0    1.022798   2.817250
 1502.0    0.970228   2.835536
 1503.0    0.917658   2.853821
 1504.0    0.865088   2.872107
 1505.0    0.812518   2.890392
 1506.0    0.757153   2.899631
 1507.0    0.701787   2.908870
 1508.0    0.646421   2.918109
 1509.0    0.591055   2.927348
 1510.0    0.535689   2.936587
 1511.0    0.479982   2.936305
 1512.0    0.424274   2.936023
 1513.0    0.368566   2.935742
 1514.0    0.312858   2.935460
 1515.0    0.257151   2.935179
 1516.0    0.203533   2.925762
 1517.0    0.149916   2.916346
 1518.0    0.096298   2.906930
 1519.0    0.042681   2.897514
 1520.0   -0.010937   2.888098
 1521.0   -0.060378   2.870692
 1522.0   -0.109819   2.853286
 1523.0   -0.159260   2.835880
 1524.0   -0.208701   2.818474
 1525.0   -0.258142   2.801068
 1526.0   -0.301911   2.777336
 1527.0   -0.345680   2.753604
 1528.0   -0.389449   2.729872
 1529.0   -0.433218   2.706140
 1530.0   -0.476987   2.682408
 1531.0   -0.514279   2.654220
 1532.0   -0.551571   2.626033
 1533.0   -0.588863   2.597846
 1534.0   -0.626155   2.569659
 1535.0   -0.663447   2.541472
 1536.0   -0.694081   2.510646
 1537.0   -0.724716   2.479819
 1538.0   -0.755350   2.448993
 1539.0   -0.785984   2.418167
 1540.0   -0.816618   2.387341
 1541.0   -0.840900   2.355442
 1542.0   -0.865182   2.323543
 1543.0   -0.889463   2.291644
 1544.0   -0.913745   2.259745
 1545.0   -0.938027   2.227846
 1546.0   -0.956574   2.196109
 1547.0   -0.975122   2.164372
 1548.0   -0.993670   2.132634
 1549.0   -1.012218   2.100897
 1550.0   -1.030766   2.069160
 1551.0   -1.044353   2.038475
 1552.0   -1.057941   2.007791
 1553.0   -1.071528   1.977107
 1554.0   -1.085116   1.946422
 1555.0   -1.098703   1.915738
 1556.0   -1.108134   1.886684
 1557.0   -1.117565   1.857630
 1558.0   -1.126996   1.828576
 1559.0   -1.136427   1.799522
 1560.0   -1.145858   1.770468
 1561.0   -1.151917   1.743380
 1562.0   -1.157976   1.716293
 1563.0   -1.164034   1.689206
 1564.0   -1.170093   1.662118
 1565.0   -1.176152   1.635031
 1566.0   -1.179507   1.610060
 1567.0   -1.182861   1.585088
 1568.0   -1.186216   1.560117
 1569.0   -1.189571   1.535145
 1570.0   -1.192925   1.510174
 1571.0   -1.194175   1.487341
 1572.0   -1.195425   1.464507
 1573.0   -1.196675   1.441674
 1574.0   -1.197925   1.418841
 1575.0   -1.199175   1.396007
 1576.0   -1.198810   1.375249
 1577.0   -1.198445   1.354491
 1578.0   -1.198080   1.333734
 1579.0   -1.197715   1.312976
 1580.0   -1.197350   1.292218
 1581.0   -1.195770   1.273421
 1582.0   -1.194190   1.254624
 1583.0   -1.192610   1.235827
 1584.0   -1.191030   1.217030
 1585.0   -1.189450   1.198233
 1586.0   -1.186975   1.181257
 1587.0   -1.184499   1.164282
 1588.0   -1.182024   1.147306
 1589.0   -1.179549   1.130331
 1590.0   -1.177073   1.113355
 1591.0   -1.173956   1.098050
 1592.0   -1.170838   1.082745
 1593.0   -1.167721   1.067440
 1594.0   -1.164603   1.052135
 1595.0   -1.161486   1.036829
 1596.0   -1.157926   1.023045
 1597.0   -1.154365   1.009261
 1598.0   -1.150805   0.995476
 1599.0   -1.147245   0.981692
 1600.0   -1.143685   0.967907
 1601.0   -1.139836   0.955495
 1602.0   -1.135988   0.943082
 1603.0   -1.132139   0.930670
 1604.0   -1.128291   0.918258
 1605.0   -1.124442   0.905845
 1606.0   -1.120425   0.894675
 1607.0   -1.116408   0.883504
 1608.0   -1.112391   0.872334
 1609.0   -1.108375   0.861163
 1610.0   -1.104358   0.849993
 1611.0   -1.100266   0.839935
 1612.0   -1.096175   0.829877
 1613.0   -1.092083   0.819819
 1614.0   -1.087992   0.809762
 1615.0   -1.083900   0.799704
 1616.0   -1.079805   0.790646
 1617.0   -1.075711   0.781588
 1618.0   -1.071616   0.772530
 1619.0   -1.067521   0.763473
 1620.0   -1.063426   0.754415
 1621.0   -1.059384   0.746254
 1622.0   -1.055342   0.738092
 1623.0   -1.051299   0.729931
 1624.0   -1.047257   0.721770
 1625.0   -1.043215   0.713609
 1626.0   -1.039267   0.706251
 1627.0   -1.035320   0.698893
 1628.0   -1.031373   0.691535
 1629.0   -1.027426   0.684178
 1630.0   -1.023478   0.676820
 1631.0   -1.019659   0.670181
 1632.0   -1.015840   0.663543
 1633.0   -1.012021   0.656905
 1634.0   -1.008202   0.650266
 1635.0   -1.004383   0.643628
 1636.0   -1.000717   0.637631
 1637.0   -0.997052   0.631635
 1638.0   -0.993387   0.625639
 1639.0   -0.989721   0.619643
 1640.0   -0.986056   0.613647
 1641.0   -0.982563   0.608224
 1642.0   -0.979071   0.602800
 1643.0   -0.975578   0.597377
 1644.0   -0.972085   0.591954
 1645.0   -0.968593   0.586531
 1646.0   -0.965280   0.581623
 1647.0   -0.961967   0.576716
 1648.0   -0.958654   0.571808
 1649.0   -0.955341   0.566900
 1650.0   -0.952028   0.561992
 1651.0   -0.948924   0.557520
 1652.0   -0.945820   0.553048
 1653.0   -0.942716   0.548575
 1654.0   -0.939613   0.544103
 1655.0   -0.936509   0.539631
 1656.0   -0.933601   0.535563
 1657.0   -0.930693   0.531495
 1658.0   -0.927784   0.527427
 1659.0   -0.924876   0.523359
 1660.0   -0.921968   0.519291
 1661.0   -0.919260   0.515578
 1662.0   -0.916552   0.511864
 1663.0   -0.913844   0.508151
 1664.0   -0.911136   0.504438
 1665.0   -0.908428   0.500725
 1666.0   -0.905934   0.497262
 1667.0   -0.903440   0.493798
 1668.0   -0.900946   0.490335
 1669.0   -0.898452   0.486872
 1670.0   -0.895958   0.483409
 1671.0   -0.893655   0.480222
 1672.0   -0.891352   0.477035
 1673.0   -0.889049   0.473848
 1674.0   -0.886746   0.470661
 1675.0   -0.884444   0.467474
 1676.0   -0.882332   0.464493
 1677.0   -0.880221   0.461513
 1678.0   -0.878110   0.458532
 1679.0   -0.875999   0.455551
 1680.0   -0.873888   0.452571
 1681.0   -0.871958   0.449760
 1682.0   -0.870029   0.446949
 1683.0   -0.868099   0.444138
 1684.0   -0.866170   0.441327
 1685.0   -0.864240   0.438516
 1686.0   -0.862480   0.435841
 1687.0   -0.860721   0.433166
 1688.0   -0.858961   0.430490
 1689.0   -0.857201   0.427815
 1690.0   -0.855441   0.425139
 1691.0   -0.853838   0.422569
 1692.0   -0.852236   0.419998
 1693.0   -0.850633   0.417427
 1694.0   -0.849030   0.414857
 1695.0   -0.847427   0.412286
 1696.0   -0.845896   0.409799
 1697.0   -0.844365   0.407312
 1698.0   -0.842834   0.404825
 1699.0   -0.841303   0.402338
 1700.0   -0.839772   0.399852
 1701.0   -0.838511   0.397408
 1702.0   -0.837249   0.394965
 1703.0   -0.835988   0.392521
 1704.0   -0.834726   0.390078
 1705.0   -0.833465   0.387635
 1706.0   -0.832246   0.385232
 1707.0   -0.831028   0.382828
 1708.0   -0.829810   0.380425
 1709.0   -0.828592   0.378022
 1710.0   -0.827373   0.375619
 1711.0   -0.826256   0.373235
 1712.0   -0.825139   0.370851
 1713.0   -0.824021   0.368468
 1714.0   -0.822904   0.366084
 1715.0   -0.821787   0.363700
 1716.0   -0.820757   0.361320
 1717.0   -0.819726   0.358940
 1718.0   -0.818696   0.356560
 1719.0   -0.817666   0.354180
 1720.0   -0.816636   0.351800
 1721.0   -0.815681   0.349410
 1722.0   -0.814727   0.347021
 1723.0   -0.813772   0.344632
 1724.0   -0.812817   0.342242
 1725.0   -0.811862   0.339853
 1726.0   -0.810972   0.337446
 1727.0   -0.810081   0.335038
 1728.0   -0.809191   0.332631
 1729.0   -0.808301   0.330224
 1730.0   -0.807410   0.327816
 1731.0   -0.806573   0.325381
 1732.0   -0.805735   0.322946
 1733.0   -0.804897   0.320511
 1734.0   -0.804060   0.318076
 1735.0   -0.803222   0.315640
 1736.0   -0.802425   0.313171
 1737.0   -0.801628   0.310701
 1738.0   -0.800830   0.308231
 1739.0   -0.800033   0.305761
 1740.0   -0.799236   0.303291
 1741.0   -0.798466   0.300782
 1742.0   -0.797697   0.298274
 1743.0   -0.796928   0.295766
 1744.0   -0.796158   0.293257
 1745.0   -0.795389   0.290749
 1746.0   -0.794633   0.288199
 1747.0   -0.793877   0.285649
 1748.0   -0.793121   0.283099
 1749.0   -0.792366   0.280550
 1750.0   -0.791610   0.278000
 1751.0   -0.790851   0.275407
 1752.0   -0.790093   0.272813
 1753.0   -0.789334   0.270220
 1754.0   -0.788576   0.267627
 1755.0   -0.787817   0.265033
 1756.0   -0.787040   0.262406
 1757.0   -0.786264   0.259779
 1758.0   -0.785487   0.257152
 1759.0   -0.784711   0.254526
 1760.0   -0.783934   0.251899
 1761.0   -0.783123   0.249240
 1762.0   -0.782312   0.246582
 1763.0   -0.781501   0.243924
 1764.0   -0.780690   0.241266
 1765.0   -0.779878   0.238608
 1766.0   -0.779018   0.235934
 1767.0   -0.778157   0.233259
 1768.0   -0.777297   0.230585
 1769.0   -0.776436   0.227911
 1770.0   -0.775575   0.225237
 1771.0   -0.774653   0.222559
 1772.0   -0.773730   0.219881
 1773.0   -0.772807   0.217203
 1774.0   -0.771885   0.214525
 1775.0   -0.770962   0.211847
 1776.0   -0.769969   0.209181
 1777.0   -0.768975   0.206515
 1778.0   -0.767981   0.203849
 1779.0   -0.766988   0.201183
 1780.0   -0.765994   0.198517
 1781.0   -0.764923   0.195879
 1782.0   -0.763853   0.193241
 1783.0   -0.762782   0.190602
 1784.0   -0.761711   0.187964
 1785.0   -0.760641   0.185326
 1786.0   -0.759946   0.182884
 1787.0   -0.759252   0.180442
 1788.0   -0.758558   0.178000
 1789.0   -0.757863   0.175558
 1790.0   -0.757169   0.173116
 1791.0   -0.755482   0.170425
 1792.0   -0.753795   0.167734
 1793.0   -0.752108   0.165043
 1794.0   -0.750421   0.162351
 1795.0   -0.748734   0.159660
 1796.0   -0.747425   0.157192
 1797.0   -0.746117   0.154724
 1798.0   -0.744808   0.152257
 1799.0   -0.743500   0.149789
 1800.0   -0.742191   0.147321
 1801.0   -0.740809   0.144936
 1802.0   -0.739426   0.142550
 1803.0   -0.738043   0.140164
 1804.0   -0.736661   0.137779
 1805.0   -0.735278   0.135393
 1806.0   -0.733827   0.133098
 1807.0   -0.732376   0.130803
 1808.0   -0.730925   0.128507
 1809.0   -0.729474   0.126212
 1810.0   -0.728022   0.123917
 1811.0   -0.726509   0.121721
 1812.0   -0.724995   0.119526
 1813.0   -0.723481   0.117330
 1814.0   -0.721968   0.115134
 1815.0   -0.720454   0.112939
 1816.0   -0.718884   0.110851
 1817.0   -0.717315   0.108764
 1818.0   -0.715745   0.106677
 1819.0   -0.714175   0.104589
 1820.0   -0.712605   0.102502
 1821.0   -0.710987   0.100529
 1822.0   -0.709370   0.098556
 1823.0   -0.707752   0.096583
 1824.0   -0.706134   0.094610
 1825.0   -0.704516   0.092637
 1826.0   -0.702858   0.090785
 1827.0   -0.701200   0.088933
 1828.0   -0.699542   0.087081
 1829.0   -0.697885   0.085229
 1830.0   -0.696227   0.083377
 1831.0   -0.694538   0.081652
 1832.0   -0.692850   0.079926
 1833.0   -0.691161   0.078200
 1834.0   -0.689473   0.076475
 1835.0   -0.687784   0.074749
 1836.0   -0.686076   0.073155
 1837.0   -0.684367   0.071561
 1838.0   -0.682658   0.069967
 1839.0   -0.680950   0.068373
 1840.0   -0.679241   0.066779
 1841.0   -0.677527   0.065323
 1842.0   -0.675813   0.063867
 1843.0   -0.674099   0.062411
 1844.0   -0.672385   0.060954
 1845.0   -0.670671   0.059498
 1846.0   -0.668951   0.058173
 1847.0   -0.667230   0.056848
 1848.0   -0.665509   0.055522
 1849.0   -0.663789   0.054197
 1850.0   -0.662068   0.052872
 1851.0   -0.660369   0.051690
 1852.0   -0.658669   0.050507
 1853.0   -0.656970   0.049325
 1854.0   -0.655271   0.048143
 1855.0   -0.653571   0.046961
 1856.0   -0.651902   0.045919
 1857.0   -0.650232   0.044876
 1858.0   -0.648562   0.043833
 1859.0   -0.646892   0.042791
 1860.0   -0.645222   0.041748
 1861.0   -0.643596   0.040841
 1862.0   -0.641971   0.039934
 1863.0   -0.640345   0.039027
 1864.0   -0.638719   0.038121
 1865.0   -0.637094   0.037214
 1866.0   -0.635526   0.036437
 1867.0   -0.633959   0.035659
 1868.0   -0.632391   0.034882
 1869.0   -0.630824   0.034105
 1870.0   -0.629256   0.033328
 1871.0   -0.627761   0.032677
 1872.0   -0.626265   0.032026
 1873.0   -0.624769   0.031375
 1874.0   -0.623273   0.030724
 1875.0   -0.621777   0.030073
 1876.0   -0.620366   0.029538
 1877.0   -0.618955   0.029002
 1878.0   -0.617543   0.028467
 1879.0   -0.616132   0.027932
 1880.0   -0.614721   0.027397
 1881.0   -0.613405   0.026966
 1882.0   -0.612089   0.026536
 1883.0   -0.610774   0.026106
 1884.0   -0.609458   0.025676
 1885.0   -0.608142   0.025245
 1886.0   -0.606932   0.024908
 1887.0   -0.605721   0.024571
 1888.0   -0.604511   0.024233
 1889.0   -0.603300   0.023896
 1890.0   -0.602090   0.023558
 1891.0   -0.600992   0.023301
 1892.0   -0.599894   0.023043
 1893.0   -0.598796   0.022785
 1894.0   -0.597698   0.022528
 1895.0   -0.596600   0.022270
 1896.0   -0.595609   0.022033
 1897.0   -0.594618   0.021796
 1898.0   -0.593626   0.021560
 1899.0   -0.592635   0.021323
 1900.0   -0.591644   0.021086
 1901.0   -0.590796   0.020991
 1902.0   -0.589949   0.020896
 1903.0   -0.589101   0.020800
 1904.0   -0.588254   0.020705
 1905.0   -0.587406   0.020609
 1906.0   -0.586671   0.020508
 1907.0   -0.585935   0.020406
 1908.0   -0.585200   0.020305
