   W         M6+(pi+_n)
 1449.0   -0.016925   0.000808
 1450.0   -0.016963   0.000808
 1451.0   -0.016999   0.000808
 1452.0   -0.017036   0.000808
 1453.0   -0.017073   0.000808
 1454.0   -0.017110   0.000808
 1455.0   -0.017146   0.000808
 1456.0   -0.017183   0.000808
 1457.0   -0.017219   0.000808
 1458.0   -0.017255   0.000808
 1459.0   -0.017291   0.000808
 1460.0   -0.017327   0.000808
 1461.0   -0.017362   0.000807
 1462.0   -0.017398   0.000807
 1463.0   -0.017433   0.000807
 1464.0   -0.017469   0.000806
 1465.0   -0.017504   0.000806
 1466.0   -0.017539   0.000806
 1467.0   -0.017573   0.000805
 1468.0   -0.017608   0.000805
 1469.0   -0.017643   0.000804
 1470.0   -0.017678   0.000804
 1471.0   -0.017712   0.000803
 1472.0   -0.017746   0.000802
 1473.0   -0.017780   0.000802
 1474.0   -0.017814   0.000801
 1475.0   -0.017848   0.000800
 1476.0   -0.017882   0.000799
 1477.0   -0.017915   0.000798
 1478.0   -0.017949   0.000798
 1479.0   -0.017982   0.000797
 1480.0   -0.018016   0.000796
 1481.0   -0.018048   0.000795
 1482.0   -0.018081   0.000794
 1483.0   -0.018114   0.000793
 1484.0   -0.018147   0.000792
 1485.0   -0.018180   0.000791
 1486.0   -0.018212   0.000789
 1487.0   -0.018244   0.000788
 1488.0   -0.018276   0.000787
 1489.0   -0.018309   0.000786
 1490.0   -0.018341   0.000784
 1491.0   -0.018372   0.000783
 1492.0   -0.018404   0.000782
 1493.0   -0.018435   0.000780
 1494.0   -0.018467   0.000779
 1495.0   -0.018499   0.000777
 1496.0   -0.018530   0.000776
 1497.0   -0.018561   0.000774
 1498.0   -0.018591   0.000772
 1499.0   -0.018622   0.000771
 1500.0   -0.018653   0.000769
 1501.0   -0.018684   0.000769
 1502.0   -0.018715   0.000769
 1503.0   -0.018746   0.000769
 1504.0   -0.018776   0.000769
 1505.0   -0.018807   0.000769
 1506.0   -0.018836   0.000765
 1507.0   -0.018866   0.000761
 1508.0   -0.018895   0.000756
 1509.0   -0.018924   0.000752
 1510.0   -0.018954   0.000748
 1511.0   -0.018983   0.000746
 1512.0   -0.019012   0.000744
 1513.0   -0.019041   0.000742
 1514.0   -0.019070   0.000739
 1515.0   -0.019099   0.000737
 1516.0   -0.019128   0.000735
 1517.0   -0.019156   0.000732
 1518.0   -0.019185   0.000730
 1519.0   -0.019213   0.000727
 1520.0   -0.019242   0.000725
 1521.0   -0.019270   0.000722
 1522.0   -0.019298   0.000719
 1523.0   -0.019326   0.000716
 1524.0   -0.019354   0.000714
 1525.0   -0.019381   0.000711
 1526.0   -0.019409   0.000708
 1527.0   -0.019436   0.000705
 1528.0   -0.019464   0.000702
 1529.0   -0.019491   0.000699
 1530.0   -0.019518   0.000696
 1531.0   -0.019545   0.000693
 1532.0   -0.019572   0.000690
 1533.0   -0.019598   0.000686
 1534.0   -0.019625   0.000683
 1535.0   -0.019652   0.000680
 1536.0   -0.019678   0.000677
 1537.0   -0.019704   0.000673
 1538.0   -0.019731   0.000670
 1539.0   -0.019757   0.000666
 1540.0   -0.019783   0.000663
 1541.0   -0.019808   0.000659
 1542.0   -0.019834   0.000656
 1543.0   -0.019860   0.000652
 1544.0   -0.019885   0.000648
 1545.0   -0.019911   0.000645
 1546.0   -0.019936   0.000641
 1547.0   -0.019961   0.000637
 1548.0   -0.019986   0.000633
 1549.0   -0.020011   0.000629
 1550.0   -0.020036   0.000625
 1551.0   -0.020060   0.000621
 1552.0   -0.020085   0.000617
 1553.0   -0.020109   0.000613
 1554.0   -0.020134   0.000609
 1555.0   -0.020158   0.000605
 1556.0   -0.020182   0.000600
 1557.0   -0.020206   0.000596
 1558.0   -0.020230   0.000592
 1559.0   -0.020254   0.000587
 1560.0   -0.020277   0.000583
 1561.0   -0.020301   0.000578
 1562.0   -0.020324   0.000574
 1563.0   -0.020347   0.000569
 1564.0   -0.020371   0.000565
 1565.0   -0.020394   0.000560
 1566.0   -0.020417   0.000555
 1567.0   -0.020439   0.000550
 1568.0   -0.020462   0.000546
 1569.0   -0.020485   0.000541
 1570.0   -0.020508   0.000536
 1571.0   -0.020530   0.000531
 1572.0   -0.020552   0.000526
 1573.0   -0.020574   0.000521
 1574.0   -0.020596   0.000516
 1575.0   -0.020618   0.000511
 1576.0   -0.020640   0.000505
 1577.0   -0.020661   0.000500
 1578.0   -0.020683   0.000495
 1579.0   -0.020705   0.000490
 1580.0   -0.020726   0.000484
 1581.0   -0.020747   0.000479
 1582.0   -0.020768   0.000473
 1583.0   -0.020789   0.000468
 1584.0   -0.020810   0.000462
 1585.0   -0.020831   0.000457
 1586.0   -0.020852   0.000451
 1587.0   -0.020872   0.000445
 1588.0   -0.020893   0.000440
 1589.0   -0.020913   0.000434
 1590.0   -0.020934   0.000428
 1591.0   -0.020953   0.000422
 1592.0   -0.020973   0.000416
 1593.0   -0.020993   0.000411
 1594.0   -0.021013   0.000405
 1595.0   -0.021033   0.000399
 1596.0   -0.021052   0.000392
 1597.0   -0.021071   0.000386
 1598.0   -0.021091   0.000380
 1599.0   -0.021110   0.000374
 1600.0   -0.021129   0.000368
 1601.0   -0.021148   0.000362
 1602.0   -0.021167   0.000356
 1603.0   -0.021187   0.000350
 1604.0   -0.021206   0.000344
 1605.0   -0.021225   0.000338
 1606.0   -0.021243   0.000331
 1607.0   -0.021261   0.000324
 1608.0   -0.021279   0.000317
 1609.0   -0.021296   0.000311
 1610.0   -0.021314   0.000304
 1611.0   -0.021332   0.000297
 1612.0   -0.021350   0.000290
 1613.0   -0.021367   0.000284
 1614.0   -0.021385   0.000277
 1615.0   -0.021402   0.000270
 1616.0   -0.021419   0.000263
 1617.0   -0.021436   0.000256
 1618.0   -0.021453   0.000249
 1619.0   -0.021470   0.000242
 1620.0   -0.021487   0.000236
 1621.0   -0.021504   0.000228
 1622.0   -0.021520   0.000221
 1623.0   -0.021537   0.000214
 1624.0   -0.021553   0.000207
 1625.0   -0.021570   0.000200
 1626.0   -0.021585   0.000193
 1627.0   -0.021601   0.000185
 1628.0   -0.021617   0.000178
 1629.0   -0.021633   0.000171
 1630.0   -0.021649   0.000164
 1631.0   -0.021664   0.000156
 1632.0   -0.021680   0.000149
 1633.0   -0.021695   0.000141
 1634.0   -0.021710   0.000134
 1635.0   -0.021725   0.000126
 1636.0   -0.021740   0.000119
 1637.0   -0.021755   0.000111
 1638.0   -0.021770   0.000104
 1639.0   -0.021784   0.000096
 1640.0   -0.021799   0.000088
 1641.0   -0.021813   0.000081
 1642.0   -0.021827   0.000073
 1643.0   -0.021841   0.000065
 1644.0   -0.021856   0.000058
 1645.0   -0.021870   0.000050
 1646.0   -0.021883   0.000042
 1647.0   -0.021897   0.000034
 1648.0   -0.021910   0.000026
 1649.0   -0.021924   0.000018
 1650.0   -0.021938   0.000010
 1651.0   -0.021951   0.000002
 1652.0   -0.021964  -0.000006
 1653.0   -0.021977  -0.000014
 1654.0   -0.021990  -0.000022
 1655.0   -0.022003  -0.000030
 1656.0   -0.022015  -0.000038
 1657.0   -0.022027  -0.000046
 1658.0   -0.022040  -0.000054
 1659.0   -0.022052  -0.000062
 1660.0   -0.022065  -0.000070
 1661.0   -0.022076  -0.000078
 1662.0   -0.022088  -0.000086
 1663.0   -0.022100  -0.000095
 1664.0   -0.022112  -0.000103
 1665.0   -0.022124  -0.000111
 1666.0   -0.022135  -0.000119
 1667.0   -0.022146  -0.000128
 1668.0   -0.022158  -0.000136
 1669.0   -0.022169  -0.000144
 1670.0   -0.022180  -0.000152
 1671.0   -0.022191  -0.000161
 1672.0   -0.022201  -0.000169
 1673.0   -0.022212  -0.000177
 1674.0   -0.022223  -0.000186
 1675.0   -0.022233  -0.000194
 1676.0   -0.022244  -0.000203
 1677.0   -0.022254  -0.000211
 1678.0   -0.022264  -0.000219
 1679.0   -0.022274  -0.000228
 1680.0   -0.022284  -0.000236
 1681.0   -0.022293  -0.000245
 1682.0   -0.022303  -0.000253
 1683.0   -0.022312  -0.000262
 1684.0   -0.022322  -0.000270
 1685.0   -0.022332  -0.000279
 1686.0   -0.022340  -0.000287
 1687.0   -0.022349  -0.000296
 1688.0   -0.022358  -0.000304
 1689.0   -0.022367  -0.000313
 1690.0   -0.022376  -0.000321
 1691.0   -0.022385  -0.000330
 1692.0   -0.022393  -0.000338
 1693.0   -0.022401  -0.000347
 1694.0   -0.022410  -0.000355
 1695.0   -0.022418  -0.000364
 1696.0   -0.022426  -0.000372
 1697.0   -0.022434  -0.000381
 1698.0   -0.022442  -0.000389
 1699.0   -0.022449  -0.000398
 1700.0   -0.022457  -0.000406
 1701.0   -0.022464  -0.000415
 1702.0   -0.022472  -0.000423
 1703.0   -0.022479  -0.000432
 1704.0   -0.022486  -0.000440
 1705.0   -0.022493  -0.000449
 1706.0   -0.022500  -0.000457
 1707.0   -0.022507  -0.000465
 1708.0   -0.022513  -0.000474
 1709.0   -0.022520  -0.000482
 1710.0   -0.022527  -0.000491
 1711.0   -0.022533  -0.000499
 1712.0   -0.022539  -0.000508
 1713.0   -0.022545  -0.000516
 1714.0   -0.022551  -0.000525
 1715.0   -0.022557  -0.000533
 1716.0   -0.022563  -0.000541
 1717.0   -0.022568  -0.000550
 1718.0   -0.022574  -0.000558
 1719.0   -0.022580  -0.000566
 1720.0   -0.022585  -0.000575
 1721.0   -0.022590  -0.000583
 1722.0   -0.022595  -0.000591
 1723.0   -0.022600  -0.000600
 1724.0   -0.022605  -0.000608
 1725.0   -0.022610  -0.000616
 1726.0   -0.022615  -0.000624
 1727.0   -0.022619  -0.000633
 1728.0   -0.022624  -0.000641
 1729.0   -0.022628  -0.000649
 1730.0   -0.022633  -0.000657
 1731.0   -0.022636  -0.000665
 1732.0   -0.022640  -0.000673
 1733.0   -0.022644  -0.000681
 1734.0   -0.022648  -0.000689
 1735.0   -0.022652  -0.000698
 1736.0   -0.022656  -0.000706
 1737.0   -0.022659  -0.000714
 1738.0   -0.022662  -0.000721
 1739.0   -0.022666  -0.000729
 1740.0   -0.022669  -0.000737
 1741.0   -0.022672  -0.000745
 1742.0   -0.022675  -0.000753
 1743.0   -0.022678  -0.000761
 1744.0   -0.022681  -0.000769
 1745.0   -0.022684  -0.000777
 1746.0   -0.022686  -0.000784
 1747.0   -0.022688  -0.000792
 1748.0   -0.022690  -0.000800
 1749.0   -0.022693  -0.000808
 1750.0   -0.022695  -0.000816
 1751.0   -0.022697  -0.000822
 1752.0   -0.022699  -0.000829
 1753.0   -0.022702  -0.000836
 1754.0   -0.022704  -0.000843
 1755.0   -0.022706  -0.000850
 1756.0   -0.022707  -0.000857
 1757.0   -0.022709  -0.000865
 1758.0   -0.022710  -0.000873
 1759.0   -0.022711  -0.000880
 1760.0   -0.022712  -0.000888
 1761.0   -0.022713  -0.000895
 1762.0   -0.022714  -0.000902
 1763.0   -0.022715  -0.000909
 1764.0   -0.022716  -0.000916
 1765.0   -0.022716  -0.000923
 1766.0   -0.022717  -0.000930
 1767.0   -0.022717  -0.000937
 1768.0   -0.022718  -0.000944
 1769.0   -0.022718  -0.000951
 1770.0   -0.022718  -0.000958
 1771.0   -0.022718  -0.000965
 1772.0   -0.022718  -0.000971
 1773.0   -0.022718  -0.000978
 1774.0   -0.022718  -0.000985
 1775.0   -0.022718  -0.000991
 1776.0   -0.022718  -0.000998
 1777.0   -0.022717  -0.001004
 1778.0   -0.022717  -0.001010
 1779.0   -0.022716  -0.001017
 1780.0   -0.022716  -0.001023
 1781.0   -0.022715  -0.001029
 1782.0   -0.022714  -0.001035
 1783.0   -0.022713  -0.001042
 1784.0   -0.022712  -0.001048
 1785.0   -0.022711  -0.001054
 1786.0   -0.022710  -0.001060
 1787.0   -0.022708  -0.001066
 1788.0   -0.022707  -0.001071
 1789.0   -0.022706  -0.001077
 1790.0   -0.022704  -0.001083
 1791.0   -0.022702  -0.001089
 1792.0   -0.022701  -0.001094
 1793.0   -0.022699  -0.001100
 1794.0   -0.022697  -0.001106
 1795.0   -0.022695  -0.001111
 1796.0   -0.022693  -0.001116
 1797.0   -0.022691  -0.001122
 1798.0   -0.022689  -0.001127
 1799.0   -0.022687  -0.001132
 1800.0   -0.022685  -0.001137
 1801.0   -0.022682  -0.001142
 1802.0   -0.022680  -0.001147
 1803.0   -0.022677  -0.001152
 1804.0   -0.022675  -0.001157
 1805.0   -0.022672  -0.001162
 1806.0   -0.022669  -0.001167
 1807.0   -0.022666  -0.001172
 1808.0   -0.022663  -0.001176
 1809.0   -0.022661  -0.001181
 1810.0   -0.022658  -0.001186
 1811.0   -0.022654  -0.001190
 1812.0   -0.022651  -0.001194
 1813.0   -0.022648  -0.001199
 1814.0   -0.022645  -0.001203
 1815.0   -0.022642  -0.001207
 1816.0   -0.022638  -0.001211
 1817.0   -0.022634  -0.001215
 1818.0   -0.022631  -0.001219
 1819.0   -0.022627  -0.001223
 1820.0   -0.022624  -0.001227
 1821.0   -0.022620  -0.001231
 1822.0   -0.022616  -0.001234
 1823.0   -0.022612  -0.001238
 1824.0   -0.022608  -0.001241
 1825.0   -0.022605  -0.001245
 1826.0   -0.022600  -0.001248
 1827.0   -0.022596  -0.001252
 1828.0   -0.022592  -0.001255
 1829.0   -0.022588  -0.001258
 1830.0   -0.022584  -0.001261
 1831.0   -0.022579  -0.001264
 1832.0   -0.022575  -0.001267
 1833.0   -0.022571  -0.001270
 1834.0   -0.022566  -0.001273
 1835.0   -0.022562  -0.001276
 1836.0   -0.022557  -0.001279
 1837.0   -0.022553  -0.001281
 1838.0   -0.022548  -0.001284
 1839.0   -0.022543  -0.001286
 1840.0   -0.022539  -0.001289
 1841.0   -0.022534  -0.001291
 1842.0   -0.022529  -0.001293
 1843.0   -0.022524  -0.001295
 1844.0   -0.022519  -0.001297
 1845.0   -0.022514  -0.001299
 1846.0   -0.022509  -0.001301
 1847.0   -0.022504  -0.001303
 1848.0   -0.022499  -0.001305
 1849.0   -0.022494  -0.001307
 1850.0   -0.022489  -0.001308
 1851.0   -0.022483  -0.001310
 1852.0   -0.022478  -0.001311
 1853.0   -0.022473  -0.001313
 1854.0   -0.022468  -0.001314
 1855.0   -0.022462  -0.001315
 1856.0   -0.022457  -0.001316
 1857.0   -0.022451  -0.001317
 1858.0   -0.022446  -0.001318
 1859.0   -0.022441  -0.001319
 1860.0   -0.022435  -0.001321
 1861.0   -0.022430  -0.001321
 1862.0   -0.022424  -0.001322
 1863.0   -0.022418  -0.001322
 1864.0   -0.022413  -0.001323
 1865.0   -0.022407  -0.001324
 1866.0   -0.022402  -0.001324
 1867.0   -0.022396  -0.001324
 1868.0   -0.022390  -0.001324
 1869.0   -0.022384  -0.001325
 1870.0   -0.022379  -0.001325
 1871.0   -0.022373  -0.001325
 1872.0   -0.022367  -0.001325
 1873.0   -0.022361  -0.001324
 1874.0   -0.022355  -0.001324
 1875.0   -0.022350  -0.001324
 1876.0   -0.022344  -0.001324
 1877.0   -0.022338  -0.001323
 1878.0   -0.022332  -0.001323
 1879.0   -0.022326  -0.001322
 1880.0   -0.022320  -0.001322
 1881.0   -0.022314  -0.001321
 1882.0   -0.022308  -0.001320
 1883.0   -0.022303  -0.001319
 1884.0   -0.022297  -0.001318
 1885.0   -0.022291  -0.001317
 1886.0   -0.022285  -0.001316
