   W         E6+(pi+_n)
 1449.0    0.037184  -0.002015
 1450.0    0.037216  -0.002017
 1451.0    0.037246  -0.002018
 1452.0    0.037276  -0.002020
 1453.0    0.037306  -0.002021
 1454.0    0.037335  -0.002023
 1455.0    0.037365  -0.002024
 1456.0    0.037393  -0.002026
 1457.0    0.037422  -0.002027
 1458.0    0.037450  -0.002029
 1459.0    0.037478  -0.002030
 1460.0    0.037506  -0.002031
 1461.0    0.037533  -0.002033
 1462.0    0.037559  -0.002034
 1463.0    0.037586  -0.002035
 1464.0    0.037612  -0.002037
 1465.0    0.037639  -0.002038
 1466.0    0.037663  -0.002039
 1467.0    0.037688  -0.002040
 1468.0    0.037713  -0.002041
 1469.0    0.037738  -0.002043
 1470.0    0.037763  -0.002044
 1471.0    0.037786  -0.002045
 1472.0    0.037810  -0.002046
 1473.0    0.037833  -0.002047
 1474.0    0.037856  -0.002048
 1475.0    0.037880  -0.002049
 1476.0    0.037901  -0.002050
 1477.0    0.037923  -0.002051
 1478.0    0.037945  -0.002052
 1479.0    0.037967  -0.002053
 1480.0    0.037989  -0.002054
 1481.0    0.038009  -0.002055
 1482.0    0.038029  -0.002056
 1483.0    0.038050  -0.002057
 1484.0    0.038070  -0.002058
 1485.0    0.038090  -0.002059
 1486.0    0.038109  -0.002060
 1487.0    0.038128  -0.002061
 1488.0    0.038147  -0.002061
 1489.0    0.038166  -0.002062
 1490.0    0.038185  -0.002063
 1491.0    0.038202  -0.002064
 1492.0    0.038220  -0.002065
 1493.0    0.038237  -0.002065
 1494.0    0.038255  -0.002066
 1495.0    0.038272  -0.002067
 1496.0    0.038288  -0.002067
 1497.0    0.038304  -0.002068
 1498.0    0.038321  -0.002069
 1499.0    0.038337  -0.002069
 1500.0    0.038353  -0.002070
 1501.0    0.038368  -0.002071
 1502.0    0.038384  -0.002072
 1503.0    0.038399  -0.002073
 1504.0    0.038415  -0.002074
 1505.0    0.038430  -0.002075
 1506.0    0.038443  -0.002075
 1507.0    0.038456  -0.002075
 1508.0    0.038469  -0.002075
 1509.0    0.038482  -0.002075
 1510.0    0.038494  -0.002075
 1511.0    0.038507  -0.002075
 1512.0    0.038519  -0.002076
 1513.0    0.038531  -0.002076
 1514.0    0.038544  -0.002077
 1515.0    0.038556  -0.002077
 1516.0    0.038567  -0.002077
 1517.0    0.038578  -0.002078
 1518.0    0.038589  -0.002078
 1519.0    0.038601  -0.002078
 1520.0    0.038612  -0.002079
 1521.0    0.038622  -0.002079
 1522.0    0.038632  -0.002079
 1523.0    0.038642  -0.002079
 1524.0    0.038651  -0.002080
 1525.0    0.038661  -0.002080
 1526.0    0.038670  -0.002080
 1527.0    0.038679  -0.002080
 1528.0    0.038688  -0.002080
 1529.0    0.038697  -0.002080
 1530.0    0.038705  -0.002081
 1531.0    0.038713  -0.002081
 1532.0    0.038721  -0.002081
 1533.0    0.038729  -0.002081
 1534.0    0.038736  -0.002081
 1535.0    0.038744  -0.002081
 1536.0    0.038751  -0.002081
 1537.0    0.038757  -0.002081
 1538.0    0.038764  -0.002081
 1539.0    0.038771  -0.002081
 1540.0    0.038777  -0.002081
 1541.0    0.038783  -0.002081
 1542.0    0.038789  -0.002081
 1543.0    0.038794  -0.002081
 1544.0    0.038800  -0.002081
 1545.0    0.038805  -0.002081
 1546.0    0.038810  -0.002080
 1547.0    0.038815  -0.002080
 1548.0    0.038819  -0.002080
 1549.0    0.038824  -0.002080
 1550.0    0.038829  -0.002080
 1551.0    0.038832  -0.002080
 1552.0    0.038836  -0.002079
 1553.0    0.038840  -0.002079
 1554.0    0.038843  -0.002079
 1555.0    0.038847  -0.002079
 1556.0    0.038850  -0.002078
 1557.0    0.038852  -0.002078
 1558.0    0.038855  -0.002078
 1559.0    0.038858  -0.002078
 1560.0    0.038860  -0.002077
 1561.0    0.038862  -0.002077
 1562.0    0.038864  -0.002077
 1563.0    0.038866  -0.002076
 1564.0    0.038867  -0.002076
 1565.0    0.038869  -0.002076
 1566.0    0.038870  -0.002075
 1567.0    0.038871  -0.002075
 1568.0    0.038872  -0.002074
 1569.0    0.038873  -0.002074
 1570.0    0.038874  -0.002073
 1571.0    0.038874  -0.002073
 1572.0    0.038874  -0.002072
 1573.0    0.038874  -0.002072
 1574.0    0.038874  -0.002071
 1575.0    0.038874  -0.002071
 1576.0    0.038873  -0.002070
 1577.0    0.038872  -0.002070
 1578.0    0.038872  -0.002069
 1579.0    0.038871  -0.002069
 1580.0    0.038870  -0.002068
 1581.0    0.038868  -0.002068
 1582.0    0.038867  -0.002067
 1583.0    0.038865  -0.002066
 1584.0    0.038864  -0.002066
 1585.0    0.038862  -0.002065
 1586.0    0.038860  -0.002065
 1587.0    0.038857  -0.002064
 1588.0    0.038855  -0.002063
 1589.0    0.038852  -0.002063
 1590.0    0.038850  -0.002062
 1591.0    0.038847  -0.002061
 1592.0    0.038844  -0.002060
 1593.0    0.038841  -0.002060
 1594.0    0.038837  -0.002059
 1595.0    0.038834  -0.002058
 1596.0    0.038830  -0.002057
 1597.0    0.038827  -0.002057
 1598.0    0.038823  -0.002056
 1599.0    0.038819  -0.002055
 1600.0    0.038815  -0.002054
 1601.0    0.038810  -0.002053
 1602.0    0.038806  -0.002052
 1603.0    0.038801  -0.002051
 1604.0    0.038796  -0.002051
 1605.0    0.038791  -0.002050
 1606.0    0.038786  -0.002049
 1607.0    0.038781  -0.002048
 1608.0    0.038776  -0.002047
 1609.0    0.038770  -0.002046
 1610.0    0.038765  -0.002045
 1611.0    0.038759  -0.002044
 1612.0    0.038753  -0.002044
 1613.0    0.038747  -0.002043
 1614.0    0.038741  -0.002042
 1615.0    0.038735  -0.002041
 1616.0    0.038729  -0.002040
 1617.0    0.038722  -0.002039
 1618.0    0.038716  -0.002038
 1619.0    0.038709  -0.002037
 1620.0    0.038702  -0.002036
 1621.0    0.038695  -0.002035
 1622.0    0.038688  -0.002034
 1623.0    0.038681  -0.002033
 1624.0    0.038673  -0.002032
 1625.0    0.038666  -0.002030
 1626.0    0.038658  -0.002029
 1627.0    0.038650  -0.002028
 1628.0    0.038642  -0.002027
 1629.0    0.038635  -0.002026
 1630.0    0.038627  -0.002025
 1631.0    0.038618  -0.002024
 1632.0    0.038610  -0.002023
 1633.0    0.038601  -0.002022
 1634.0    0.038593  -0.002020
 1635.0    0.038584  -0.002019
 1636.0    0.038575  -0.002018
 1637.0    0.038566  -0.002017
 1638.0    0.038557  -0.002016
 1639.0    0.038548  -0.002015
 1640.0    0.038539  -0.002013
 1641.0    0.038530  -0.002012
 1642.0    0.038520  -0.002011
 1643.0    0.038510  -0.002010
 1644.0    0.038501  -0.002008
 1645.0    0.038491  -0.002007
 1646.0    0.038481  -0.002006
 1647.0    0.038471  -0.002005
 1648.0    0.038461  -0.002003
 1649.0    0.038451  -0.002002
 1650.0    0.038440  -0.002001
 1651.0    0.038430  -0.002000
 1652.0    0.038419  -0.001998
 1653.0    0.038408  -0.001997
 1654.0    0.038398  -0.001996
 1655.0    0.038387  -0.001994
 1656.0    0.038376  -0.001993
 1657.0    0.038365  -0.001992
 1658.0    0.038354  -0.001990
 1659.0    0.038342  -0.001989
 1660.0    0.038331  -0.001988
 1661.0    0.038320  -0.001986
 1662.0    0.038308  -0.001985
 1663.0    0.038296  -0.001984
 1664.0    0.038285  -0.001982
 1665.0    0.038273  -0.001981
 1666.0    0.038261  -0.001979
 1667.0    0.038249  -0.001978
 1668.0    0.038237  -0.001977
 1669.0    0.038224  -0.001975
 1670.0    0.038212  -0.001974
 1671.0    0.038200  -0.001972
 1672.0    0.038187  -0.001971
 1673.0    0.038174  -0.001970
 1674.0    0.038162  -0.001968
 1675.0    0.038149  -0.001967
 1676.0    0.038136  -0.001965
 1677.0    0.038123  -0.001964
 1678.0    0.038110  -0.001962
 1679.0    0.038097  -0.001961
 1680.0    0.038084  -0.001959
 1681.0    0.038070  -0.001958
 1682.0    0.038057  -0.001956
 1683.0    0.038043  -0.001955
 1684.0    0.038030  -0.001954
 1685.0    0.038017  -0.001952
 1686.0    0.038003  -0.001951
 1687.0    0.037989  -0.001949
 1688.0    0.037975  -0.001948
 1689.0    0.037961  -0.001946
 1690.0    0.037947  -0.001945
 1691.0    0.037933  -0.001943
 1692.0    0.037918  -0.001942
 1693.0    0.037904  -0.001940
 1694.0    0.037890  -0.001938
 1695.0    0.037875  -0.001937
 1696.0    0.037861  -0.001935
 1697.0    0.037846  -0.001934
 1698.0    0.037831  -0.001932
 1699.0    0.037817  -0.001931
 1700.0    0.037802  -0.001929
 1701.0    0.037787  -0.001928
 1702.0    0.037772  -0.001926
 1703.0    0.037757  -0.001925
 1704.0    0.037742  -0.001923
 1705.0    0.037727  -0.001921
 1706.0    0.037711  -0.001920
 1707.0    0.037696  -0.001918
 1708.0    0.037680  -0.001917
 1709.0    0.037665  -0.001915
 1710.0    0.037649  -0.001914
 1711.0    0.037634  -0.001912
 1712.0    0.037618  -0.001911
 1713.0    0.037602  -0.001909
 1714.0    0.037586  -0.001907
 1715.0    0.037570  -0.001906
 1716.0    0.037554  -0.001904
 1717.0    0.037538  -0.001903
 1718.0    0.037522  -0.001901
 1719.0    0.037506  -0.001899
 1720.0    0.037490  -0.001898
 1721.0    0.037473  -0.001896
 1722.0    0.037457  -0.001895
 1723.0    0.037440  -0.001893
 1724.0    0.037424  -0.001892
 1725.0    0.037407  -0.001890
 1726.0    0.037391  -0.001888
 1727.0    0.037374  -0.001887
 1728.0    0.037357  -0.001885
 1729.0    0.037340  -0.001884
 1730.0    0.037323  -0.001882
 1731.0    0.037306  -0.001880
 1732.0    0.037289  -0.001879
 1733.0    0.037272  -0.001877
 1734.0    0.037255  -0.001876
 1735.0    0.037238  -0.001874
 1736.0    0.037220  -0.001872
 1737.0    0.037203  -0.001871
 1738.0    0.037186  -0.001869
 1739.0    0.037168  -0.001868
 1740.0    0.037151  -0.001866
 1741.0    0.037133  -0.001864
 1742.0    0.037116  -0.001863
 1743.0    0.037098  -0.001861
 1744.0    0.037080  -0.001860
 1745.0    0.037063  -0.001858
 1746.0    0.037045  -0.001857
 1747.0    0.037027  -0.001855
 1748.0    0.037009  -0.001853
 1749.0    0.036991  -0.001852
 1750.0    0.036973  -0.001850
 1751.0    0.036955  -0.001849
 1752.0    0.036936  -0.001847
 1753.0    0.036918  -0.001846
 1754.0    0.036900  -0.001844
 1755.0    0.036882  -0.001843
 1756.0    0.036864  -0.001841
 1757.0    0.036845  -0.001839
 1758.0    0.036827  -0.001838
 1759.0    0.036808  -0.001836
 1760.0    0.036790  -0.001835
 1761.0    0.036771  -0.001833
 1762.0    0.036752  -0.001832
 1763.0    0.036733  -0.001830
 1764.0    0.036715  -0.001829
 1765.0    0.036696  -0.001827
 1766.0    0.036677  -0.001825
 1767.0    0.036658  -0.001824
 1768.0    0.036639  -0.001822
 1769.0    0.036620  -0.001821
 1770.0    0.036601  -0.001819
 1771.0    0.036582  -0.001818
 1772.0    0.036563  -0.001816
 1773.0    0.036544  -0.001815
 1774.0    0.036525  -0.001813
 1775.0    0.036506  -0.001812
 1776.0    0.036486  -0.001810
 1777.0    0.036467  -0.001809
 1778.0    0.036448  -0.001807
 1779.0    0.036428  -0.001806
 1780.0    0.036409  -0.001804
 1781.0    0.036389  -0.001803
 1782.0    0.036370  -0.001801
 1783.0    0.036350  -0.001800
 1784.0    0.036331  -0.001798
 1785.0    0.036311  -0.001797
 1786.0    0.036291  -0.001796
 1787.0    0.036271  -0.001794
 1788.0    0.036252  -0.001793
 1789.0    0.036232  -0.001791
 1790.0    0.036212  -0.001790
 1791.0    0.036192  -0.001788
 1792.0    0.036172  -0.001787
 1793.0    0.036152  -0.001786
 1794.0    0.036132  -0.001784
 1795.0    0.036112  -0.001783
 1796.0    0.036092  -0.001781
 1797.0    0.036072  -0.001780
 1798.0    0.036052  -0.001779
 1799.0    0.036032  -0.001777
 1800.0    0.036012  -0.001776
 1801.0    0.035992  -0.001774
 1802.0    0.035971  -0.001773
 1803.0    0.035951  -0.001772
 1804.0    0.035931  -0.001770
 1805.0    0.035911  -0.001769
 1806.0    0.035890  -0.001768
 1807.0    0.035870  -0.001766
 1808.0    0.035849  -0.001765
 1809.0    0.035829  -0.001764
 1810.0    0.035808  -0.001762
 1811.0    0.035788  -0.001761
 1812.0    0.035767  -0.001760
 1813.0    0.035747  -0.001759
 1814.0    0.035726  -0.001757
 1815.0    0.035706  -0.001756
 1816.0    0.035685  -0.001755
 1817.0    0.035664  -0.001753
 1818.0    0.035643  -0.001752
 1819.0    0.035623  -0.001751
 1820.0    0.035602  -0.001750
 1821.0    0.035581  -0.001748
 1822.0    0.035560  -0.001747
 1823.0    0.035540  -0.001746
 1824.0    0.035519  -0.001745
 1825.0    0.035498  -0.001744
 1826.0    0.035477  -0.001742
 1827.0    0.035456  -0.001741
 1828.0    0.035435  -0.001740
 1829.0    0.035414  -0.001739
 1830.0    0.035393  -0.001738
 1831.0    0.035372  -0.001737
 1832.0    0.035351  -0.001735
 1833.0    0.035330  -0.001734
 1834.0    0.035309  -0.001733
 1835.0    0.035288  -0.001732
 1836.0    0.035267  -0.001731
 1837.0    0.035245  -0.001730
 1838.0    0.035224  -0.001729
 1839.0    0.035203  -0.001728
 1840.0    0.035182  -0.001726
 1841.0    0.035161  -0.001725
 1842.0    0.035139  -0.001724
 1843.0    0.035118  -0.001723
 1844.0    0.035097  -0.001722
 1845.0    0.035076  -0.001721
 1846.0    0.035054  -0.001720
 1847.0    0.035033  -0.001719
 1848.0    0.035012  -0.001718
 1849.0    0.034990  -0.001717
 1850.0    0.034969  -0.001716
 1851.0    0.034948  -0.001715
 1852.0    0.034926  -0.001714
 1853.0    0.034905  -0.001713
 1854.0    0.034884  -0.001712
 1855.0    0.034862  -0.001711
 1856.0    0.034841  -0.001710
 1857.0    0.034819  -0.001709
 1858.0    0.034798  -0.001708
 1859.0    0.034776  -0.001707
 1860.0    0.034755  -0.001706
 1861.0    0.034733  -0.001706
 1862.0    0.034712  -0.001705
 1863.0    0.034690  -0.001704
 1864.0    0.034668  -0.001703
 1865.0    0.034647  -0.001702
 1866.0    0.034625  -0.001701
 1867.0    0.034604  -0.001700
 1868.0    0.034582  -0.001699
 1869.0    0.034561  -0.001699
 1870.0    0.034539  -0.001698
 1871.0    0.034517  -0.001697
 1872.0    0.034496  -0.001696
 1873.0    0.034474  -0.001695
 1874.0    0.034453  -0.001694
 1875.0    0.034431  -0.001694
 1876.0    0.034409  -0.001693
 1877.0    0.034388  -0.001692
 1878.0    0.034366  -0.001691
 1879.0    0.034344  -0.001691
 1880.0    0.034323  -0.001690
 1881.0    0.034301  -0.001689
 1882.0    0.034279  -0.001688
 1883.0    0.034258  -0.001688
 1884.0    0.034236  -0.001687
 1885.0    0.034214  -0.001686
 1886.0    0.034193  -0.001686
 1887.0    0.034171  -0.001685
 1888.0    0.034149  -0.001684
 1889.0    0.034127  -0.001684
 1890.0    0.034106  -0.001683
 1891.0    0.034084  -0.001682
 1892.0    0.034062  -0.001682
 1893.0    0.034041  -0.001681
 1894.0    0.034019  -0.001680
 1895.0    0.033997  -0.001680
 1896.0    0.033976  -0.001679
 1897.0    0.033954  -0.001678
 1898.0    0.033932  -0.001678
 1899.0    0.033910  -0.001677
 1900.0    0.033889  -0.001677
