   W         M4+(pi+_n)
 1171.0   -0.025030   0.001281
 1172.0   -0.025391   0.001298
 1173.0   -0.025752   0.001315
 1174.0   -0.026113   0.001332
 1175.0   -0.026474   0.001349
 1176.0   -0.026834   0.001365
 1177.0   -0.027193   0.001382
 1178.0   -0.027552   0.001398
 1179.0   -0.027911   0.001415
 1180.0   -0.028271   0.001431
 1181.0   -0.028627   0.001447
 1182.0   -0.028984   0.001463
 1183.0   -0.029341   0.001479
 1184.0   -0.029697   0.001495
 1185.0   -0.030054   0.001511
 1186.0   -0.030407   0.001527
 1187.0   -0.030761   0.001542
 1188.0   -0.031114   0.001558
 1189.0   -0.031467   0.001573
 1190.0   -0.031821   0.001589
 1191.0   -0.032170   0.001603
 1192.0   -0.032520   0.001618
 1193.0   -0.032870   0.001633
 1194.0   -0.033219   0.001648
 1195.0   -0.033569   0.001663
 1196.0   -0.033914   0.001677
 1197.0   -0.034260   0.001691
 1198.0   -0.034605   0.001705
 1199.0   -0.034950   0.001719
 1200.0   -0.035296   0.001733
 1201.0   -0.035636   0.001746
 1202.0   -0.035977   0.001760
 1203.0   -0.036318   0.001773
 1204.0   -0.036659   0.001786
 1205.0   -0.036999   0.001800
 1206.0   -0.037335   0.001812
 1207.0   -0.037671   0.001825
 1208.0   -0.038007   0.001837
 1209.0   -0.038342   0.001850
 1210.0   -0.038678   0.001862
 1211.0   -0.039009   0.001874
 1212.0   -0.039339   0.001886
 1213.0   -0.039670   0.001897
 1214.0   -0.040000   0.001909
 1215.0   -0.040331   0.001920
 1216.0   -0.040656   0.001931
 1217.0   -0.040981   0.001942
 1218.0   -0.041306   0.001953
 1219.0   -0.041631   0.001963
 1220.0   -0.041956   0.001974
 1221.0   -0.042275   0.001984
 1222.0   -0.042594   0.001993
 1223.0   -0.042914   0.002003
 1224.0   -0.043233   0.002013
 1225.0   -0.043552   0.002023
 1226.0   -0.043866   0.002031
 1227.0   -0.044179   0.002040
 1228.0   -0.044493   0.002049
 1229.0   -0.044806   0.002058
 1230.0   -0.045120   0.002066
 1231.0   -0.045427   0.002074
 1232.0   -0.045735   0.002082
 1233.0   -0.046042   0.002089
 1234.0   -0.046350   0.002097
 1235.0   -0.046657   0.002104
 1236.0   -0.046959   0.002111
 1237.0   -0.047260   0.002117
 1238.0   -0.047562   0.002124
 1239.0   -0.047863   0.002130
 1240.0   -0.048165   0.002137
 1241.0   -0.048460   0.002142
 1242.0   -0.048755   0.002148
 1243.0   -0.049050   0.002153
 1244.0   -0.049346   0.002158
 1245.0   -0.049641   0.002164
 1246.0   -0.049930   0.002168
 1247.0   -0.050219   0.002172
 1248.0   -0.050508   0.002176
 1249.0   -0.050798   0.002180
 1250.0   -0.051087   0.002185
 1251.0   -0.051370   0.002187
 1252.0   -0.051652   0.002190
 1253.0   -0.051935   0.002193
 1254.0   -0.052218   0.002196
 1255.0   -0.052501   0.002199
 1256.0   -0.052778   0.002201
 1257.0   -0.053054   0.002202
 1258.0   -0.053331   0.002204
 1259.0   -0.053608   0.002206
 1260.0   -0.053884   0.002207
 1261.0   -0.054155   0.002207
 1262.0   -0.054425   0.002208
 1263.0   -0.054696   0.002208
 1264.0   -0.054966   0.002208
 1265.0   -0.055236   0.002208
 1266.0   -0.055500   0.002207
 1267.0   -0.055765   0.002206
 1268.0   -0.056029   0.002205
 1269.0   -0.056293   0.002204
 1270.0   -0.056557   0.002203
 1271.0   -0.056815   0.002200
 1272.0   -0.057073   0.002198
 1273.0   -0.057332   0.002196
 1274.0   -0.057590   0.002194
 1275.0   -0.057848   0.002192
 1276.0   -0.058100   0.002188
 1277.0   -0.058352   0.002184
 1278.0   -0.058604   0.002181
 1279.0   -0.058856   0.002177
 1280.0   -0.059108   0.002173
 1281.0   -0.059353   0.002168
 1282.0   -0.059599   0.002162
 1283.0   -0.059845   0.002157
 1284.0   -0.060090   0.002152
 1285.0   -0.060336   0.002146
 1286.0   -0.060575   0.002140
 1287.0   -0.060815   0.002133
 1288.0   -0.061054   0.002126
 1289.0   -0.061294   0.002119
 1290.0   -0.061533   0.002112
 1291.0   -0.061767   0.002104
 1292.0   -0.062000   0.002096
 1293.0   -0.062234   0.002088
 1294.0   -0.062467   0.002080
 1295.0   -0.062701   0.002071
 1296.0   -0.062929   0.002062
 1297.0   -0.063156   0.002052
 1298.0   -0.063384   0.002042
 1299.0   -0.063612   0.002033
 1300.0   -0.063839   0.002023
 1301.0   -0.064060   0.002012
 1302.0   -0.064281   0.002000
 1303.0   -0.064503   0.001988
 1304.0   -0.064724   0.001977
 1305.0   -0.064945   0.001965
 1306.0   -0.065161   0.001953
 1307.0   -0.065377   0.001940
 1308.0   -0.065593   0.001928
 1309.0   -0.065808   0.001915
 1310.0   -0.066024   0.001902
 1311.0   -0.066234   0.001888
 1312.0   -0.066444   0.001874
 1313.0   -0.066654   0.001860
 1314.0   -0.066864   0.001846
 1315.0   -0.067074   0.001831
 1316.0   -0.067278   0.001816
 1317.0   -0.067482   0.001800
 1318.0   -0.067686   0.001784
 1319.0   -0.067890   0.001768
 1320.0   -0.068094   0.001753
 1321.0   -0.068292   0.001735
 1322.0   -0.068489   0.001717
 1323.0   -0.068687   0.001699
 1324.0   -0.068885   0.001680
 1325.0   -0.069083   0.001662
 1326.0   -0.069276   0.001644
 1327.0   -0.069468   0.001626
 1328.0   -0.069661   0.001607
 1329.0   -0.069854   0.001589
 1330.0   -0.070047   0.001571
 1331.0   -0.070234   0.001550
 1332.0   -0.070421   0.001530
 1333.0   -0.070608   0.001510
 1334.0   -0.070795   0.001490
 1335.0   -0.070982   0.001469
 1336.0   -0.071163   0.001447
 1337.0   -0.071344   0.001426
 1338.0   -0.071526   0.001404
 1339.0   -0.071707   0.001382
 1340.0   -0.071888   0.001360
 1341.0   -0.072064   0.001337
 1342.0   -0.072240   0.001314
 1343.0   -0.072416   0.001291
 1344.0   -0.072591   0.001267
 1345.0   -0.072767   0.001244
 1346.0   -0.072938   0.001220
 1347.0   -0.073108   0.001195
 1348.0   -0.073278   0.001171
 1349.0   -0.073449   0.001147
 1350.0   -0.073619   0.001122
 1351.0   -0.073784   0.001096
 1352.0   -0.073948   0.001069
 1353.0   -0.074113   0.001042
 1354.0   -0.074278   0.001015
 1355.0   -0.074443   0.000989
 1356.0   -0.074602   0.000961
 1357.0   -0.074761   0.000934
 1358.0   -0.074921   0.000906
 1359.0   -0.075080   0.000879
 1360.0   -0.075240   0.000852
 1361.0   -0.075394   0.000823
 1362.0   -0.075548   0.000794
 1363.0   -0.075702   0.000765
 1364.0   -0.075856   0.000736
 1365.0   -0.076010   0.000708
 1366.0   -0.076159   0.000678
 1367.0   -0.076308   0.000647
 1368.0   -0.076456   0.000617
 1369.0   -0.076605   0.000587
 1370.0   -0.076754   0.000557
 1371.0   -0.076897   0.000526
 1372.0   -0.077041   0.000495
 1373.0   -0.077184   0.000463
 1374.0   -0.077328   0.000432
 1375.0   -0.077471   0.000401
 1376.0   -0.077610   0.000368
 1377.0   -0.077748   0.000336
 1378.0   -0.077886   0.000303
 1379.0   -0.078024   0.000271
 1380.0   -0.078163   0.000238
 1381.0   -0.078296   0.000205
 1382.0   -0.078429   0.000171
 1383.0   -0.078562   0.000137
 1384.0   -0.078695   0.000104
 1385.0   -0.078828   0.000070
 1386.0   -0.078956   0.000036
 1387.0   -0.079084   0.000001
 1388.0   -0.079212  -0.000033
 1389.0   -0.079341  -0.000068
 1390.0   -0.079469  -0.000103
 1391.0   -0.079592  -0.000138
 1392.0   -0.079714  -0.000174
 1393.0   -0.079837  -0.000209
 1394.0   -0.079960  -0.000245
 1395.0   -0.080083  -0.000281
 1396.0   -0.080200  -0.000317
 1397.0   -0.080318  -0.000354
 1398.0   -0.080436  -0.000390
 1399.0   -0.080554  -0.000427
 1400.0   -0.080671  -0.000463
 1401.0   -0.080784  -0.000500
 1402.0   -0.080897  -0.000538
 1403.0   -0.081010  -0.000575
 1404.0   -0.081123  -0.000612
 1405.0   -0.081235  -0.000650
 1406.0   -0.081343  -0.000688
 1407.0   -0.081451  -0.000726
 1408.0   -0.081559  -0.000764
 1409.0   -0.081666  -0.000802
 1410.0   -0.081774  -0.000840
 1411.0   -0.081877  -0.000879
 1412.0   -0.081980  -0.000917
 1413.0   -0.082083  -0.000956
 1414.0   -0.082186  -0.000995
 1415.0   -0.082288  -0.001033
 1416.0   -0.082386  -0.001072
 1417.0   -0.082484  -0.001112
 1418.0   -0.082582  -0.001151
 1419.0   -0.082680  -0.001190
 1420.0   -0.082778  -0.001229
 1421.0   -0.082871  -0.001269
 1422.0   -0.082965  -0.001309
 1423.0   -0.083058  -0.001348
 1424.0   -0.083151  -0.001388
 1425.0   -0.083244  -0.001428
 1426.0   -0.083332  -0.001468
 1427.0   -0.083420  -0.001508
 1428.0   -0.083509  -0.001548
 1429.0   -0.083597  -0.001588
 1430.0   -0.083685  -0.001628
 1431.0   -0.083769  -0.001669
 1432.0   -0.083852  -0.001710
 1433.0   -0.083935  -0.001750
 1434.0   -0.084019  -0.001791
 1435.0   -0.084102  -0.001831
 1436.0   -0.084181  -0.001871
 1437.0   -0.084261  -0.001911
 1438.0   -0.084340  -0.001951
 1439.0   -0.084420  -0.001990
 1440.0   -0.084499  -0.002030
 1441.0   -0.084573  -0.002071
 1442.0   -0.084647  -0.002111
 1443.0   -0.084721  -0.002152
 1444.0   -0.084796  -0.002193
 1445.0   -0.084870  -0.002233
 1446.0   -0.084939  -0.002274
 1447.0   -0.085009  -0.002314
 1448.0   -0.085079  -0.002355
 1449.0   -0.085148  -0.002395
 1450.0   -0.085218  -0.002436
 1451.0   -0.085283  -0.002476
 1452.0   -0.085348  -0.002516
 1453.0   -0.085413  -0.002556
 1454.0   -0.085478  -0.002597
 1455.0   -0.085543  -0.002637
 1456.0   -0.085604  -0.002677
 1457.0   -0.085665  -0.002717
 1458.0   -0.085725  -0.002757
 1459.0   -0.085786  -0.002797
 1460.0   -0.085847  -0.002837
 1461.0   -0.085903  -0.002877
 1462.0   -0.085959  -0.002916
 1463.0   -0.086015  -0.002956
 1464.0   -0.086071  -0.002996
 1465.0   -0.086128  -0.003035
 1466.0   -0.086180  -0.003074
 1467.0   -0.086231  -0.003113
 1468.0   -0.086283  -0.003153
 1469.0   -0.086335  -0.003192
 1470.0   -0.086387  -0.003231
 1471.0   -0.086435  -0.003269
 1472.0   -0.086482  -0.003308
 1473.0   -0.086530  -0.003346
 1474.0   -0.086578  -0.003385
 1475.0   -0.086625  -0.003423
 1476.0   -0.086669  -0.003461
 1477.0   -0.086712  -0.003499
 1478.0   -0.086756  -0.003537
 1479.0   -0.086799  -0.003575
 1480.0   -0.086842  -0.003612
 1481.0   -0.086882  -0.003649
 1482.0   -0.086921  -0.003686
 1483.0   -0.086960  -0.003723
 1484.0   -0.087000  -0.003760
 1485.0   -0.087039  -0.003797
 1486.0   -0.087074  -0.003833
 1487.0   -0.087110  -0.003869
 1488.0   -0.087145  -0.003905
 1489.0   -0.087180  -0.003942
 1490.0   -0.087215  -0.003978
 1491.0   -0.087247  -0.004013
 1492.0   -0.087278  -0.004048
 1493.0   -0.087309  -0.004083
 1494.0   -0.087341  -0.004118
 1495.0   -0.087372  -0.004153
 1496.0   -0.087400  -0.004187
 1497.0   -0.087427  -0.004221
 1498.0   -0.087454  -0.004255
 1499.0   -0.087482  -0.004289
 1500.0   -0.087509  -0.004323
 1501.0   -0.087531  -0.004360
 1502.0   -0.087552  -0.004396
 1503.0   -0.087574  -0.004433
 1504.0   -0.087596  -0.004470
 1505.0   -0.087617  -0.004507
 1506.0   -0.087640  -0.004534
 1507.0   -0.087662  -0.004560
 1508.0   -0.087684  -0.004587
 1509.0   -0.087707  -0.004614
 1510.0   -0.087729  -0.004640
 1511.0   -0.087746  -0.004670
 1512.0   -0.087762  -0.004700
 1513.0   -0.087778  -0.004730
 1514.0   -0.087795  -0.004760
 1515.0   -0.087811  -0.004790
 1516.0   -0.087824  -0.004819
 1517.0   -0.087837  -0.004847
 1518.0   -0.087850  -0.004876
 1519.0   -0.087863  -0.004904
 1520.0   -0.087876  -0.004932
 1521.0   -0.087886  -0.004959
 1522.0   -0.087896  -0.004986
 1523.0   -0.087905  -0.005013
 1524.0   -0.087915  -0.005040
 1525.0   -0.087925  -0.005066
 1526.0   -0.087931  -0.005091
 1527.0   -0.087937  -0.005117
 1528.0   -0.087944  -0.005142
 1529.0   -0.087950  -0.005167
 1530.0   -0.087957  -0.005192
 1531.0   -0.087960  -0.005215
 1532.0   -0.087963  -0.005239
 1533.0   -0.087967  -0.005262
 1534.0   -0.087970  -0.005285
 1535.0   -0.087973  -0.005309
 1536.0   -0.087974  -0.005330
 1537.0   -0.087974  -0.005352
 1538.0   -0.087974  -0.005373
 1539.0   -0.087974  -0.005395
 1540.0   -0.087975  -0.005416
 1541.0   -0.087972  -0.005436
 1542.0   -0.087970  -0.005456
 1543.0   -0.087967  -0.005475
 1544.0   -0.087964  -0.005495
 1545.0   -0.087962  -0.005514
 1546.0   -0.087956  -0.005532
 1547.0   -0.087951  -0.005550
 1548.0   -0.087946  -0.005567
 1549.0   -0.087940  -0.005585
 1550.0   -0.087935  -0.005603
 1551.0   -0.087927  -0.005619
 1552.0   -0.087919  -0.005634
 1553.0   -0.087911  -0.005650
 1554.0   -0.087903  -0.005666
 1555.0   -0.087895  -0.005681
 1556.0   -0.087885  -0.005695
 1557.0   -0.087874  -0.005709
 1558.0   -0.087864  -0.005722
 1559.0   -0.087853  -0.005736
 1560.0   -0.087843  -0.005749
 1561.0   -0.087830  -0.005761
 1562.0   -0.087817  -0.005772
 1563.0   -0.087804  -0.005784
 1564.0   -0.087791  -0.005796
 1565.0   -0.087779  -0.005807
 1566.0   -0.087763  -0.005817
 1567.0   -0.087748  -0.005826
 1568.0   -0.087733  -0.005835
 1569.0   -0.087718  -0.005845
 1570.0   -0.087703  -0.005854
 1571.0   -0.087686  -0.005861
 1572.0   -0.087669  -0.005869
 1573.0   -0.087652  -0.005876
 1574.0   -0.087634  -0.005883
 1575.0   -0.087617  -0.005891
 1576.0   -0.087598  -0.005896
 1577.0   -0.087579  -0.005901
 1578.0   -0.087560  -0.005906
 1579.0   -0.087541  -0.005911
 1580.0   -0.087521  -0.005916
 1581.0   -0.087501  -0.005919
 1582.0   -0.087480  -0.005922
 1583.0   -0.087459  -0.005925
 1584.0   -0.087438  -0.005928
 1585.0   -0.087417  -0.005931
 1586.0   -0.087394  -0.005932
 1587.0   -0.087371  -0.005932
 1588.0   -0.087349  -0.005933
 1589.0   -0.087326  -0.005934
 1590.0   -0.087303  -0.005935
 1591.0   -0.087279  -0.005933
 1592.0   -0.087255  -0.005932
 1593.0   -0.087231  -0.005930
 1594.0   -0.087207  -0.005929
 1595.0   -0.087183  -0.005928
 1596.0   -0.087157  -0.005924
 1597.0   -0.087131  -0.005921
 1598.0   -0.087106  -0.005917
 1599.0   -0.087080  -0.005914
 1600.0   -0.087055  -0.005910
 1601.0   -0.087028  -0.005904
 1602.0   -0.087001  -0.005897
 1603.0   -0.086974  -0.005891
 1604.0   -0.086948  -0.005884
 1605.0   -0.086921  -0.005878
 1606.0   -0.086893  -0.005870
 1607.0   -0.086865  -0.005863
 1608.0   -0.086837  -0.005855
 1609.0   -0.086809  -0.005848
 1610.0   -0.086781  -0.005841
 1611.0   -0.086752  -0.005831
 1612.0   -0.086723  -0.005821
 1613.0   -0.086694  -0.005811
 1614.0   -0.086665  -0.005801
 1615.0   -0.086636  -0.005791
 1616.0   -0.086606  -0.005779
 1617.0   -0.086576  -0.005767
 1618.0   -0.086547  -0.005755
 1619.0   -0.086517  -0.005743
 1620.0   -0.086487  -0.005731
 1621.0   -0.086457  -0.005717
 1622.0   -0.086426  -0.005703
 1623.0   -0.086396  -0.005689
 1624.0   -0.086365  -0.005675
 1625.0   -0.086335  -0.005661
 1626.0   -0.086304  -0.005646
 1627.0   -0.086273  -0.005630
 1628.0   -0.086242  -0.005614
 1629.0   -0.086210  -0.005598
 1630.0   -0.086179  -0.005582
 1631.0   -0.086148  -0.005564
 1632.0   -0.086116  -0.005546
 1633.0   -0.086085  -0.005528
 1634.0   -0.086053  -0.005511
 1635.0   -0.086022  -0.005493
 1636.0   -0.085990  -0.005473
 1637.0   -0.085958  -0.005454
 1638.0   -0.085927  -0.005434
 1639.0   -0.085895  -0.005415
 1640.0   -0.085863  -0.005395
 1641.0   -0.085831  -0.005374
 1642.0   -0.085799  -0.005352
 1643.0   -0.085767  -0.005331
 1644.0   -0.085735  -0.005310
 1645.0   -0.085703  -0.005288
 1646.0   -0.085671  -0.005265
 1647.0   -0.085639  -0.005242
 1648.0   -0.085607  -0.005219
 1649.0   -0.085575  -0.005197
 1650.0   -0.085543  -0.005174
 1651.0   -0.085511  -0.005149
 1652.0   -0.085479  -0.005125
 1653.0   -0.085447  -0.005100
 1654.0   -0.085415  -0.005076
 1655.0   -0.085383  -0.005051
 1656.0   -0.085351  -0.005025
 1657.0   -0.085319  -0.004999
 1658.0   -0.085288  -0.004973
 1659.0   -0.085256  -0.004947
 1660.0   -0.085224  -0.004921
 1661.0   -0.085193  -0.004894
 1662.0   -0.085161  -0.004867
 1663.0   -0.085130  -0.004839
 1664.0   -0.085098  -0.004812
 1665.0   -0.085067  -0.004785
 1666.0   -0.085036  -0.004756
 1667.0   -0.085005  -0.004728
 1668.0   -0.084973  -0.004699
 1669.0   -0.084942  -0.004671
 1670.0   -0.084911  -0.004642
 1671.0   -0.084881  -0.004613
 1672.0   -0.084850  -0.004583
 1673.0   -0.084820  -0.004553
 1674.0   -0.084789  -0.004524
 1675.0   -0.084758  -0.004494
 1676.0   -0.084728  -0.004464
 1677.0   -0.084698  -0.004433
 1678.0   -0.084669  -0.004402
 1679.0   -0.084639  -0.004372
 1680.0   -0.084609  -0.004341
 1681.0   -0.084579  -0.004310
 1682.0   -0.084550  -0.004278
 1683.0   -0.084521  -0.004247
 1684.0   -0.084492  -0.004215
 1685.0   -0.084462  -0.004184
 1686.0   -0.084434  -0.004152
 1687.0   -0.084405  -0.004119
 1688.0   -0.084377  -0.004087
 1689.0   -0.084348  -0.004055
 1690.0   -0.084320  -0.004023
 1691.0   -0.084292  -0.003990
 1692.0   -0.084265  -0.003957
 1693.0   -0.084237  -0.003924
 1694.0   -0.084210  -0.003892
 1695.0   -0.084182  -0.003859
 1696.0   -0.084155  -0.003826
 1697.0   -0.084129  -0.003792
 1698.0   -0.084102  -0.003759
 1699.0   -0.084075  -0.003726
 1700.0   -0.084049  -0.003693
 1701.0   -0.084023  -0.003659
 1702.0   -0.083998  -0.003626
 1703.0   -0.083972  -0.003592
 1704.0   -0.083946  -0.003559
 1705.0   -0.083921  -0.003525
 1706.0   -0.083896  -0.003491
 1707.0   -0.083872  -0.003458
 1708.0   -0.083847  -0.003424
 1709.0   -0.083823  -0.003390
 1710.0   -0.083798  -0.003357
 1711.0   -0.083775  -0.003323
 1712.0   -0.083751  -0.003289
 1713.0   -0.083728  -0.003256
 1714.0   -0.083705  -0.003222
 1715.0   -0.083681  -0.003188
 1716.0   -0.083659  -0.003155
 1717.0   -0.083637  -0.003121
 1718.0   -0.083615  -0.003088
 1719.0   -0.083593  -0.003054
 1720.0   -0.083570  -0.003020
 1721.0   -0.083549  -0.002987
 1722.0   -0.083528  -0.002954
 1723.0   -0.083508  -0.002921
 1724.0   -0.083487  -0.002888
 1725.0   -0.083466  -0.002854
 1726.0   -0.083446  -0.002822
 1727.0   -0.083426  -0.002789
 1728.0   -0.083407  -0.002756
 1729.0   -0.083387  -0.002723
 1730.0   -0.083368  -0.002691
 1731.0   -0.083349  -0.002658
 1732.0   -0.083331  -0.002626
 1733.0   -0.083313  -0.002594
 1734.0   -0.083294  -0.002562
 1735.0   -0.083276  -0.002530
 1736.0   -0.083259  -0.002499
 1737.0   -0.083242  -0.002467
 1738.0   -0.083225  -0.002436
 1739.0   -0.083208  -0.002405
 1740.0   -0.083191  -0.002373
 1741.0   -0.083176  -0.002343
 1742.0   -0.083160  -0.002313
 1743.0   -0.083144  -0.002282
 1744.0   -0.083129  -0.002252
 1745.0   -0.083113  -0.002221
 1746.0   -0.083099  -0.002192
 1747.0   -0.083085  -0.002163
 1748.0   -0.083071  -0.002133
 1749.0   -0.083057  -0.002104
 1750.0   -0.083043  -0.002075
 1751.0   -0.083029  -0.002047
 1752.0   -0.083016  -0.002019
 1753.0   -0.083003  -0.001992
 1754.0   -0.082989  -0.001964
 1755.0   -0.082976  -0.001936
 1756.0   -0.082965  -0.001910
 1757.0   -0.082954  -0.001883
 1758.0   -0.082943  -0.001856
 1759.0   -0.082931  -0.001830
 1760.0   -0.082920  -0.001803
 1761.0   -0.082910  -0.001778
 1762.0   -0.082900  -0.001753
 1763.0   -0.082890  -0.001728
 1764.0   -0.082880  -0.001703
 1765.0   -0.082870  -0.001678
 1766.0   -0.082861  -0.001655
 1767.0   -0.082853  -0.001632
 1768.0   -0.082844  -0.001609
 1769.0   -0.082835  -0.001586
 1770.0   -0.082826  -0.001562
 1771.0   -0.082819  -0.001541
 1772.0   -0.082812  -0.001520
 1773.0   -0.082804  -0.001499
 1774.0   -0.082797  -0.001477
 1775.0   -0.082790  -0.001456
 1776.0   -0.082784  -0.001437
 1777.0   -0.082778  -0.001418
 1778.0   -0.082772  -0.001399
 1779.0   -0.082766  -0.001380
 1780.0   -0.082759  -0.001361
 1781.0   -0.082755  -0.001344
 1782.0   -0.082750  -0.001327
 1783.0   -0.082745  -0.001310
 1784.0   -0.082740  -0.001293
 1785.0   -0.082736  -0.001276
 1786.0   -0.082732  -0.001261
 1787.0   -0.082729  -0.001247
 1788.0   -0.082725  -0.001232
 1789.0   -0.082722  -0.001218
 1790.0   -0.082718  -0.001203
 1791.0   -0.082716  -0.001191
 1792.0   -0.082713  -0.001179
 1793.0   -0.082711  -0.001167
 1794.0   -0.082709  -0.001155
 1795.0   -0.082706  -0.001143
 1796.0   -0.082705  -0.001134
 1797.0   -0.082704  -0.001125
 1798.0   -0.082703  -0.001116
 1799.0   -0.082702  -0.001106
 1800.0   -0.082700  -0.001097
 1801.0   -0.082700  -0.001090
 1802.0   -0.082700  -0.001084
 1803.0   -0.082700  -0.001077
 1804.0   -0.082700  -0.001071
 1805.0   -0.082700  -0.001065
 1806.0   -0.082701  -0.001061
 1807.0   -0.082702  -0.001058
 1808.0   -0.082703  -0.001054
 1809.0   -0.082704  -0.001051
 1810.0   -0.082705  -0.001047
 1811.0   -0.082706  -0.001047
 1812.0   -0.082708  -0.001046
 1813.0   -0.082710  -0.001046
 1814.0   -0.082712  -0.001045
 1815.0   -0.082714  -0.001045
 1816.0   -0.082717  -0.001048
 1817.0   -0.082719  -0.001051
 1818.0   -0.082722  -0.001053
 1819.0   -0.082725  -0.001056
 1820.0   -0.082728  -0.001059
 1821.0   -0.082731  -0.001065
 1822.0   -0.082735  -0.001071
 1823.0   -0.082738  -0.001078
 1824.0   -0.082742  -0.001084
 1825.0   -0.082745  -0.001090
 1826.0   -0.082749  -0.001100
 1827.0   -0.082754  -0.001109
 1828.0   -0.082758  -0.001119
 1829.0   -0.082762  -0.001129
 1830.0   -0.082767  -0.001138
 1831.0   -0.082771  -0.001152
 1832.0   -0.082776  -0.001165
 1833.0   -0.082781  -0.001178
 1834.0   -0.082786  -0.001191
 1835.0   -0.082791  -0.001205
 1836.0   -0.082796  -0.001221
 1837.0   -0.082802  -0.001238
 1838.0   -0.082807  -0.001255
 1839.0   -0.082813  -0.001272
 1840.0   -0.082818  -0.001289
 1841.0   -0.082824  -0.001310
 1842.0   -0.082830  -0.001331
 1843.0   -0.082835  -0.001351
 1844.0   -0.082841  -0.001372
 1845.0   -0.082847  -0.001393
 1846.0   -0.082853  -0.001418
 1847.0   -0.082859  -0.001442
 1848.0   -0.082866  -0.001467
 1849.0   -0.082872  -0.001491
 1850.0   -0.082878  -0.001516
 1851.0   -0.082884  -0.001545
 1852.0   -0.082891  -0.001573
 1853.0   -0.082897  -0.001602
 1854.0   -0.082904  -0.001631
 1855.0   -0.082910  -0.001659
 1856.0   -0.082916  -0.001692
 1857.0   -0.082923  -0.001725
 1858.0   -0.082929  -0.001757
 1859.0   -0.082936  -0.001790
 1860.0   -0.082942  -0.001823
 1861.0   -0.082949  -0.001860
 1862.0   -0.082955  -0.001896
 1863.0   -0.082962  -0.001933
 1864.0   -0.082969  -0.001970
 1865.0   -0.082975  -0.002007
 1866.0   -0.082981  -0.002048
 1867.0   -0.082988  -0.002089
 1868.0   -0.082994  -0.002130
 1869.0   -0.083001  -0.002171
 1870.0   -0.083007  -0.002213
 1871.0   -0.083013  -0.002258
