   W          E8-(pi+_n)
 1952.00    0.03142   0.00000
 1953.00    0.03142   0.00000
 1954.00    0.03142   0.00000
 1955.00    0.03142   0.00000
 1956.00    0.03142   0.00000
 1957.00    0.03142   0.00000
 1958.00    0.03142   0.00000
 1959.00    0.03141   0.00000
 1960.00    0.03141   0.00000
 1961.00    0.03141   0.00000
 1962.00    0.03141   0.00000
 1963.00    0.03141   0.00000
 1964.00    0.03141   0.00000
 1965.00    0.03141   0.00000
 1966.00    0.03140   0.00000
 1967.00    0.03140   0.00000
 1968.00    0.03140   0.00000
 1969.00    0.03140   0.00000
 1970.00    0.03140   0.00000
 1971.00    0.03140   0.00000
