   W          E6-(pi+_n)
 1495.00    0.08364   0.00000
 1496.00    0.08371   0.00000
 1497.00    0.08377   0.00000
 1498.00    0.08384   0.00000
 1499.00    0.08391   0.00000
 1500.00    0.08397   0.00000
 1501.00    0.08403   0.00000
 1502.00    0.08410   0.00000
 1503.00    0.08416   0.00000
 1504.00    0.08422   0.00000
 1505.00    0.08428   0.00000
 1506.00    0.08435   0.00000
 1507.00    0.08441   0.00000
 1508.00    0.08447   0.00000
 1509.00    0.08453   0.00000
 1510.00    0.08459   0.00000
 1511.00    0.08465   0.00000
 1512.00    0.08470   0.00000
 1513.00    0.08476   0.00000
 1514.00    0.08482   0.00000
 1515.00    0.08488   0.00000
 1516.00    0.08493   0.00000
 1517.00    0.08499   0.00000
 1518.00    0.08505   0.00000
 1519.00    0.08510   0.00000
 1520.00    0.08516   0.00000
 1521.00    0.08521   0.00000
 1522.00    0.08527   0.00000
 1523.00    0.08532   0.00000
 1524.00    0.08537   0.00000
 1525.00    0.08543   0.00000
 1526.00    0.08548   0.00000
 1527.00    0.08553   0.00000
 1528.00    0.08558   0.00000
 1529.00    0.08563   0.00000
 1530.00    0.08568   0.00000
 1531.00    0.08573   0.00000
 1532.00    0.08578   0.00000
 1533.00    0.08583   0.00000
 1534.00    0.08588   0.00000
 1535.00    0.08593   0.00000
 1536.00    0.08598   0.00000
 1537.00    0.08602   0.00000
 1538.00    0.08607   0.00000
 1539.00    0.08612   0.00000
 1540.00    0.08616   0.00000
 1541.00    0.08621   0.00000
 1542.00    0.08626   0.00000
 1543.00    0.08630   0.00000
 1544.00    0.08635   0.00000
 1545.00    0.08639   0.00000
 1546.00    0.08643   0.00000
 1547.00    0.08648   0.00000
 1548.00    0.08652   0.00000
 1549.00    0.08656   0.00000
 1550.00    0.08661   0.00000
 1551.00    0.08665   0.00000
 1552.00    0.08669   0.00000
 1553.00    0.08673   0.00000
 1554.00    0.08677   0.00000
 1555.00    0.08681   0.00000
 1556.00    0.08685   0.00000
 1557.00    0.08689   0.00000
 1558.00    0.08693   0.00000
 1559.00    0.08697   0.00000
 1560.00    0.08701   0.00000
 1561.00    0.08705   0.00000
 1562.00    0.08709   0.00000
 1563.00    0.08712   0.00000
 1564.00    0.08716   0.00000
 1565.00    0.08720   0.00000
 1566.00    0.08723   0.00000
 1567.00    0.08727   0.00000
 1568.00    0.08731   0.00000
 1569.00    0.08734   0.00000
 1570.00    0.08738   0.00000
 1571.00    0.08741   0.00000
 1572.00    0.08745   0.00000
 1573.00    0.08748   0.00000
 1574.00    0.08751   0.00000
 1575.00    0.08755   0.00000
 1576.00    0.08758   0.00000
 1577.00    0.08761   0.00000
 1578.00    0.08765   0.00000
 1579.00    0.08768   0.00000
 1580.00    0.08771   0.00000
 1581.00    0.08774   0.00000
 1582.00    0.08777   0.00000
 1583.00    0.08780   0.00000
 1584.00    0.08783   0.00000
 1585.00    0.08786   0.00000
 1586.00    0.08789   0.00000
 1587.00    0.08792   0.00000
 1588.00    0.08795   0.00000
 1589.00    0.08798   0.00000
 1590.00    0.08801   0.00000
 1591.00    0.08804   0.00000
 1592.00    0.08807   0.00000
 1593.00    0.08809   0.00000
 1594.00    0.08812   0.00000
 1595.00    0.08815   0.00000
 1596.00    0.08817   0.00000
 1597.00    0.08820   0.00000
 1598.00    0.08823   0.00000
 1599.00    0.08825   0.00000
 1600.00    0.08828   0.00000
 1601.00    0.08830   0.00000
 1602.00    0.08833   0.00000
 1603.00    0.08835   0.00000
 1604.00    0.08838   0.00000
 1605.00    0.08840   0.00000
 1606.00    0.08843   0.00000
 1607.00    0.08845   0.00000
 1608.00    0.08847   0.00000
 1609.00    0.08850   0.00000
 1610.00    0.08852   0.00000
 1611.00    0.08854   0.00000
 1612.00    0.08856   0.00000
 1613.00    0.08859   0.00000
 1614.00    0.08861   0.00000
 1615.00    0.08863   0.00000
 1616.00    0.08865   0.00000
 1617.00    0.08867   0.00000
 1618.00    0.08869   0.00000
 1619.00    0.08871   0.00000
 1620.00    0.08873   0.00000
 1621.00    0.08875   0.00000
 1622.00    0.08877   0.00000
 1623.00    0.08879   0.00000
 1624.00    0.08881   0.00000
 1625.00    0.08883   0.00000
 1626.00    0.08885   0.00000
 1627.00    0.08887   0.00000
 1628.00    0.08889   0.00000
 1629.00    0.08890   0.00000
 1630.00    0.08892   0.00000
 1631.00    0.08894   0.00000
 1632.00    0.08896   0.00000
 1633.00    0.08897   0.00000
 1634.00    0.08899   0.00000
 1635.00    0.08901   0.00000
 1636.00    0.08902   0.00000
 1637.00    0.08904   0.00000
 1638.00    0.08905   0.00000
 1639.00    0.08907   0.00000
 1640.00    0.08908   0.00000
 1641.00    0.08910   0.00000
 1642.00    0.08911   0.00000
 1643.00    0.08913   0.00000
 1644.00    0.08914   0.00000
 1645.00    0.08916   0.00000
 1646.00    0.08917   0.00000
 1647.00    0.08918   0.00000
 1648.00    0.08920   0.00000
 1649.00    0.08921   0.00000
 1650.00    0.08922   0.00000
 1651.00    0.08924   0.00000
 1652.00    0.08925   0.00000
 1653.00    0.08926   0.00000
 1654.00    0.08927   0.00000
 1655.00    0.08929   0.00000
 1656.00    0.08930   0.00000
 1657.00    0.08931   0.00000
 1658.00    0.08932   0.00000
 1659.00    0.08933   0.00000
 1660.00    0.08934   0.00000
 1661.00    0.08935   0.00000
 1662.00    0.08936   0.00000
 1663.00    0.08937   0.00000
 1664.00    0.08938   0.00000
 1665.00    0.08939   0.00000
 1666.00    0.08940   0.00000
 1667.00    0.08941   0.00000
 1668.00    0.08942   0.00000
 1669.00    0.08943   0.00000
 1670.00    0.08944   0.00000
 1671.00    0.08945   0.00000
 1672.00    0.08946   0.00000
 1673.00    0.08946   0.00000
 1674.00    0.08947   0.00000
 1675.00    0.08948   0.00000
 1676.00    0.08949   0.00000
 1677.00    0.08950   0.00000
 1678.00    0.08950   0.00000
 1679.00    0.08951   0.00000
 1680.00    0.08952   0.00000
 1681.00    0.08952   0.00000
 1682.00    0.08953   0.00000
 1683.00    0.08954   0.00000
 1684.00    0.08954   0.00000
 1685.00    0.08955   0.00000
 1686.00    0.08955   0.00000
 1687.00    0.08956   0.00000
 1688.00    0.08957   0.00000
 1689.00    0.08957   0.00000
 1690.00    0.08958   0.00000
 1691.00    0.08958   0.00000
 1692.00    0.08959   0.00000
 1693.00    0.08959   0.00000
 1694.00    0.08960   0.00000
 1695.00    0.08960   0.00000
 1696.00    0.08960   0.00000
 1697.00    0.08961   0.00000
 1698.00    0.08961   0.00000
 1699.00    0.08961   0.00000
 1700.00    0.08962   0.00000
 1701.00    0.08962   0.00000
 1702.00    0.08962   0.00000
 1703.00    0.08963   0.00000
 1704.00    0.08963   0.00000
 1705.00    0.08963   0.00000
 1706.00    0.08964   0.00000
 1707.00    0.08964   0.00000
 1708.00    0.08964   0.00000
 1709.00    0.08964   0.00000
 1710.00    0.08964   0.00000
 1711.00    0.08965   0.00000
 1712.00    0.08965   0.00000
 1713.00    0.08965   0.00000
 1714.00    0.08965   0.00000
 1715.00    0.08965   0.00000
 1716.00    0.08965   0.00000
 1717.00    0.08965   0.00000
 1718.00    0.08965   0.00000
 1719.00    0.08965   0.00000
 1720.00    0.08965   0.00000
 1721.00    0.08966   0.00000
 1722.00    0.08966   0.00000
 1723.00    0.08966   0.00000
 1724.00    0.08966   0.00000
 1725.00    0.08965   0.00000
 1726.00    0.08965   0.00000
 1727.00    0.08965   0.00000
 1728.00    0.08965   0.00000
 1729.00    0.08965   0.00000
 1730.00    0.08965   0.00000
 1731.00    0.08965   0.00000
 1732.00    0.08965   0.00000
 1733.00    0.08965   0.00000
 1734.00    0.08965   0.00000
 1735.00    0.08964   0.00000
 1736.00    0.08964   0.00000
 1737.00    0.08964   0.00000
 1738.00    0.08964   0.00000
 1739.00    0.08964   0.00000
 1740.00    0.08963   0.00000
 1741.00    0.08963   0.00000
 1742.00    0.08963   0.00000
 1743.00    0.08963   0.00000
 1744.00    0.08962   0.00000
 1745.00    0.08962   0.00000
 1746.00    0.08962   0.00000
 1747.00    0.08961   0.00000
 1748.00    0.08961   0.00000
 1749.00    0.08961   0.00000
 1750.00    0.08960   0.00000
 1751.00    0.08960   0.00000
 1752.00    0.08960   0.00000
 1753.00    0.08959   0.00000
 1754.00    0.08959   0.00000
 1755.00    0.08958   0.00000
 1756.00    0.08958   0.00000
 1757.00    0.08957   0.00000
 1758.00    0.08957   0.00000
 1759.00    0.08957   0.00000
 1760.00    0.08956   0.00000
 1761.00    0.08956   0.00000
 1762.00    0.08955   0.00000
 1763.00    0.08955   0.00000
 1764.00    0.08954   0.00000
 1765.00    0.08954   0.00000
 1766.00    0.08953   0.00000
 1767.00    0.08952   0.00000
 1768.00    0.08952   0.00000
 1769.00    0.08951   0.00000
 1770.00    0.08951   0.00000
 1771.00    0.08950   0.00000
 1772.00    0.08949   0.00000
 1773.00    0.08949   0.00000
 1774.00    0.08948   0.00000
 1775.00    0.08948   0.00000
 1776.00    0.08947   0.00000
 1777.00    0.08946   0.00000
 1778.00    0.08946   0.00000
 1779.00    0.08945   0.00000
 1780.00    0.08944   0.00000
 1781.00    0.08944   0.00000
 1782.00    0.08943   0.00000
 1783.00    0.08942   0.00000
 1784.00    0.08941   0.00000
 1785.00    0.08941   0.00000
 1786.00    0.08940   0.00000
 1787.00    0.08939   0.00000
 1788.00    0.08938   0.00000
 1789.00    0.08938   0.00000
 1790.00    0.08937   0.00000
 1791.00    0.08936   0.00000
 1792.00    0.08935   0.00000
 1793.00    0.08934   0.00000
 1794.00    0.08934   0.00000
 1795.00    0.08933   0.00000
 1796.00    0.08932   0.00000
 1797.00    0.08931   0.00000
 1798.00    0.08930   0.00000
 1799.00    0.08929   0.00000
 1800.00    0.08928   0.00000
 1801.00    0.08928   0.00000
 1802.00    0.08927   0.00000
 1803.00    0.08926   0.00000
 1804.00    0.08925   0.00000
 1805.00    0.08924   0.00000
 1806.00    0.08923   0.00000
 1807.00    0.08922   0.00000
 1808.00    0.08921   0.00000
 1809.00    0.08920   0.00000
 1810.00    0.08919   0.00000
 1811.00    0.08918   0.00000
 1812.00    0.08917   0.00000
 1813.00    0.08916   0.00000
 1814.00    0.08915   0.00000
 1815.00    0.08914   0.00000
 1816.00    0.08913   0.00000
 1817.00    0.08912   0.00000
 1818.00    0.08911   0.00000
 1819.00    0.08910   0.00000
 1820.00    0.08909   0.00000
 1821.00    0.08908   0.00000
 1822.00    0.08907   0.00000
 1823.00    0.08906   0.00000
 1824.00    0.08905   0.00000
 1825.00    0.08904   0.00000
 1826.00    0.08903   0.00000
 1827.00    0.08902   0.00000
 1828.00    0.08900   0.00000
 1829.00    0.08899   0.00000
 1830.00    0.08898   0.00000
 1831.00    0.08897   0.00000
 1832.00    0.08896   0.00000
 1833.00    0.08895   0.00000
 1834.00    0.08894   0.00000
 1835.00    0.08893   0.00000
 1836.00    0.08891   0.00000
 1837.00    0.08890   0.00000
 1838.00    0.08889   0.00000
 1839.00    0.08888   0.00000
 1840.00    0.08887   0.00000
 1841.00    0.08885   0.00000
 1842.00    0.08884   0.00000
 1843.00    0.08883   0.00000
 1844.00    0.08882   0.00000
 1845.00    0.08881   0.00000
 1846.00    0.08879   0.00000
 1847.00    0.08878   0.00000
 1848.00    0.08877   0.00000
 1849.00    0.08876   0.00000
 1850.00    0.08874   0.00000
 1851.00    0.08873   0.00000
 1852.00    0.08872   0.00000
 1853.00    0.08871   0.00000
 1854.00    0.08869   0.00000
 1855.00    0.08868   0.00000
 1856.00    0.08867   0.00000
 1857.00    0.08865   0.00000
 1858.00    0.08864   0.00000
 1859.00    0.08863   0.00000
 1860.00    0.08862   0.00000
 1861.00    0.08860   0.00000
 1862.00    0.08859   0.00000
 1863.00    0.08858   0.00000
 1864.00    0.08856   0.00000
 1865.00    0.08855   0.00000
 1866.00    0.08854   0.00000
 1867.00    0.08852   0.00000
 1868.00    0.08851   0.00000
 1869.00    0.08849   0.00000
 1870.00    0.08848   0.00000
 1871.00    0.08847   0.00000
 1872.00    0.08845   0.00000
 1873.00    0.08844   0.00000
 1874.00    0.08843   0.00000
 1875.00    0.08841   0.00000
 1876.00    0.08840   0.00000
 1877.00    0.08838   0.00000
 1878.00    0.08837   0.00000
 1879.00    0.08836   0.00000
 1880.00    0.08834   0.00000
 1881.00    0.08833   0.00000
 1882.00    0.08831   0.00000
 1883.00    0.08830   0.00000
 1884.00    0.08828   0.00000
 1885.00    0.08827   0.00000
 1886.00    0.08825   0.00000
 1887.00    0.08824   0.00000
 1888.00    0.08823   0.00000
 1889.00    0.08821   0.00000
 1890.00    0.08820   0.00000
 1891.00    0.08818   0.00000
 1892.00    0.08817   0.00000
 1893.00    0.08815   0.00000
 1894.00    0.08814   0.00000
 1895.00    0.08812   0.00000
 1896.00    0.08811   0.00000
 1897.00    0.08809   0.00000
 1898.00    0.08808   0.00000
 1899.00    0.08806   0.00000
 1900.00    0.08805   0.00000
 1901.00    0.08803   0.00000
 1902.00    0.08802   0.00000
 1903.00    0.08800   0.00000
 1904.00    0.08799   0.00000
 1905.00    0.08797   0.00000
 1906.00    0.08795   0.00000
 1907.00    0.08794   0.00000
 1908.00    0.08792   0.00000
 1909.00    0.08791   0.00000
 1910.00    0.08789   0.00000
 1911.00    0.08788   0.00000
 1912.00    0.08786   0.00000
 1913.00    0.08785   0.00000
 1914.00    0.08783   0.00000
 1915.00    0.08781   0.00000
 1916.00    0.08780   0.00000
 1917.00    0.08778   0.00000
 1918.00    0.08777   0.00000
 1919.00    0.08775   0.00000
 1920.00    0.08773   0.00000
 1921.00    0.08772   0.00000
 1922.00    0.08770   0.00000
 1923.00    0.08769   0.00000
 1924.00    0.08767   0.00000
 1925.00    0.08765   0.00000
 1926.00    0.08764   0.00000
 1927.00    0.08762   0.00000
 1928.00    0.08761   0.00000
 1929.00    0.08759   0.00000
 1930.00    0.08757   0.00000
 1931.00    0.08756   0.00000
 1932.00    0.08754   0.00000
 1933.00    0.08752   0.00000
 1934.00    0.08751   0.00000
 1935.00    0.08749   0.00000
 1936.00    0.08747   0.00000
 1937.00    0.08746   0.00000
 1938.00    0.08744   0.00000
 1939.00    0.08742   0.00000
 1940.00    0.08741   0.00000
 1941.00    0.08739   0.00000
 1942.00    0.08737   0.00000
 1943.00    0.08736   0.00000
 1944.00    0.08734   0.00000
 1945.00    0.08732   0.00000
 1946.00    0.08731   0.00000
 1947.00    0.08729   0.00000
 1948.00    0.08727   0.00000
 1949.00    0.08726   0.00000
 1950.00    0.08724   0.00000
 1951.00    0.08722   0.00000
